236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-119/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-128/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-129/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-144/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-148/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-150/attempt-2/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-158/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-170/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-21/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-261/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-278/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-283/attempt-2/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-308/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-315/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-32/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-328/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-357/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-36/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-372/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-383/attempt-2/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-383/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-397/attempt-2/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-40/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-425/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-447/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-448/attempt-2/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-454/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-460/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-462/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-475/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-48/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-495/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-499/attempt-2/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-507/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-510/attempt-2/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-510/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-514/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-529/attempt-3/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-545/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-70/stderr
236	gs://fc-secure-1b3e77a1-94a0-4e56-9ffd-342eca7e1cbe/submissions/d4f5bcc0-5fd7-4107-a68d-e96a37d7e2d7/SplicingAnalysis/c8a58e56-6815-49ec-bdbd-22fa70b963d2/call-BamToBedScatter/shard-75/stderr
