top_label	is_cell_line	is_bulk_sorted	is_control	adjacent_normal	barrett_grade	tissue_origin	run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	library_strategy	library_source	library_selection	library_layout	read_count	base_count	first_public	last_updated	center_name	study_title	experiment_title	sample_title	sample_description	collection_date	fastq_ftp	fastq_md5	fastq_bytes	submitted_ftp	submitted_md5	submitted_bytes	ScientificName	TaxID	LibraryStrategy	LibrarySource	LibrarySelection	LibraryLayout	BioSample	BioProject
Tumor	no	no	no	no	unknown	unknown	SRR14772120	PRJNA736465	SRP323469	SAMN19647242	SRS9170076	SRX11105465	SRA1243113	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	hFOB1B	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	24705226	7411567800	2022-07-06	2022-07-07	SUB9807496	RNA-seq of HDACi treatment	Illumina NovaSeq 6000 sequencing: RNA-seq of Homo sapiens: bone cancer cells	Human sample from Homo sapiens	Human sample from Homo sapiens		ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/020/SRR14772120/SRR14772120_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/020/SRR14772120/SRR14772120_2.fastq.gz	f61b6c3f24ac1fca4af902f998c22292;b024f3d42603fafd8e61b9ee46e31b41	1640459492;1670142585				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	SAMN19647242	PRJNA736465
Tumor	no	no	no	no	unknown	unknown	SRR14772121	PRJNA736465	SRP323469	SAMN19647241	SRS9170075	SRX11105464	SRA1243113	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	hFOB1A	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	21691150	6507345000	2022-07-06	2022-12-20	SUB9807496	RNA-seq of HDACi treatment	Illumina NovaSeq 6000 sequencing: RNA-seq of Homo sapiens: bone cancer cells	Human sample from Homo sapiens	Human sample from Homo sapiens		ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/021/SRR14772121/SRR14772121_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/021/SRR14772121/SRR14772121_2.fastq.gz	8128bd1cf29c322ba7bcc5404feadb8e;822b47b5952c1d450afa4a8855fa62a9	1432995239;1454805019				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	SAMN19647241	PRJNA736465
Tumor	no	no	no	no	unknown	unknown	SRR14772118	PRJNA736465	SRP323469	SAMN19647244	SRS9170078	SRX11105467	SRA1243113	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	SJSA10A	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	30810536	9243160800	2022-07-06	2022-07-06	SUB9807496	RNA-seq of HDACi treatment	Illumina NovaSeq 6000 sequencing: RNA-seq of Homo sapiens: bone cancer cells	Human sample from Homo sapiens	Human sample from Homo sapiens		ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/018/SRR14772118/SRR14772118_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/018/SRR14772118/SRR14772118_2.fastq.gz	f50cdf14cdad7fc00e1b0ed6d5e02965;9167b222b0244323887fd9dcc4d82fb1	2047014580;2069994565				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	SAMN19647244	PRJNA736465
Tumor	no	no	no	no	unknown	unknown	SRR14772119	PRJNA736465	SRP323469	SAMN19647243	SRS9170077	SRX11105466	SRA1243113	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	hFOB1C	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	27324704	8197411200	2022-07-06	2022-07-07	SUB9807496	RNA-seq of HDACi treatment	Illumina NovaSeq 6000 sequencing: RNA-seq of Homo sapiens: bone cancer cells	Human sample from Homo sapiens	Human sample from Homo sapiens		ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/019/SRR14772119/SRR14772119_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/019/SRR14772119/SRR14772119_2.fastq.gz	117bcbfce8b8ba5eafc29d28aef56689;311e79f08fc551c33b2032ed2a74a10b	1801980017;1834640223				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	SAMN19647243	PRJNA736465
Tumor	no	no	no	no	unknown	unknown	SRR14772123	PRJNA736465	SRP323469	SAMN19647249	SRS9170072	SRX11105462	SRA1243113	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	SJSA11C	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	27502619	8250785700	2022-07-06	2022-12-20	SUB9807496	RNA-seq of HDACi treatment	Illumina NovaSeq 6000 sequencing: RNA-seq of Homo sapiens: bone cancer cells	Human sample from Homo sapiens	Human sample from Homo sapiens		ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/023/SRR14772123/SRR14772123_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/023/SRR14772123/SRR14772123_2.fastq.gz	4b5a3e7213902dd5139ce56c34745be7;6cbd492be7f4bd151854856d040a71d3	1838648280;1914652813				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	SAMN19647249	PRJNA736465
Tumor	no	no	no	no	unknown	unknown	SRR14772126	PRJNA736465	SRP323469	SAMN19647238	SRS9170070	SRX11105459	SRA1243113	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	hFOB0A	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	27404477	8221343100	2022-07-06	2022-12-19	SUB9807496	RNA-seq of HDACi treatment	Illumina NovaSeq 6000 sequencing: RNA-seq of Homo sapiens: bone cancer cells	Human sample from Homo sapiens	Human sample from Homo sapiens		ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/026/SRR14772126/SRR14772126_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/026/SRR14772126/SRR14772126_2.fastq.gz	00fe66c5e4f95a7a9757b6f25ce96661;4c9ed36374f51d6f42e1b0b157a51570	1811073272;1872191922				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	SAMN19647238	PRJNA736465
Tumor	no	no	no	no	unknown	unknown	SRR14772116	PRJNA736465	SRP323469	SAMN19647246	SRS9170080	SRX11105469	SRA1243113	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	SJSA10C	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	28955451	8686635300	2022-07-06	2022-12-20	SUB9807496	RNA-seq of HDACi treatment	Illumina NovaSeq 6000 sequencing: RNA-seq of Homo sapiens: bone cancer cells	Human sample from Homo sapiens	Human sample from Homo sapiens		ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/016/SRR14772116/SRR14772116_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/016/SRR14772116/SRR14772116_2.fastq.gz	a110c1c8e02f5e85dc2dbe4120d611c9;ab102d716a2b71dd0792bab6de152b09	1911664667;1953897881				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	SAMN19647246	PRJNA736465
Tumor	no	no	no	no	unknown	unknown	SRR14772122	PRJNA736465	SRP323469	SAMN19647240	SRS9170074	SRX11105463	SRA1243113	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	hFOB0C	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	29683805	8905141500	2022-07-06	2022-12-20	SUB9807496	RNA-seq of HDACi treatment	Illumina NovaSeq 6000 sequencing: RNA-seq of Homo sapiens: bone cancer cells	Human sample from Homo sapiens	Human sample from Homo sapiens		ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/022/SRR14772122/SRR14772122_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/022/SRR14772122/SRR14772122_2.fastq.gz	b2f6950d689bda1c107afef45ef32163;865470889dd1c567497936bbff44a20a	1960871014;1989649483				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	SAMN19647240	PRJNA736465
Tumor	no	no	no	no	unknown	unknown	SRR14772124	PRJNA736465	SRP323469	SAMN19647248	SRS9170071	SRX11105461	SRA1243113	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	SJSA11B	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	30173809	9052142700	2022-07-06	2022-12-20	SUB9807496	RNA-seq of HDACi treatment	Illumina NovaSeq 6000 sequencing: RNA-seq of Homo sapiens: bone cancer cells	Human sample from Homo sapiens	Human sample from Homo sapiens		ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/024/SRR14772124/SRR14772124_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/024/SRR14772124/SRR14772124_2.fastq.gz	e18b655973bd6db3013abd0d25761073;a5de87f133bf0eabd3aa6378bb6cd439	1993767641;2056582203				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	SAMN19647248	PRJNA736465
Tumor	no	no	no	no	unknown	unknown	SRR14772125	PRJNA736465	SRP323469	SAMN19647239	SRS9170073	SRX11105460	SRA1243113	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	hFOB0B	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	28946443	8683932900	2022-07-06	2022-12-20	SUB9807496	RNA-seq of HDACi treatment	Illumina NovaSeq 6000 sequencing: RNA-seq of Homo sapiens: bone cancer cells	Human sample from Homo sapiens	Human sample from Homo sapiens		ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/025/SRR14772125/SRR14772125_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/025/SRR14772125/SRR14772125_2.fastq.gz	ccb32a0c478b763dd9f196eb12eabbfe;cb486143bf6c514abc8ca547a0e01719	1912500181;1972548853				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	RANDOM PCR	PAIRED	SAMN19647239	PRJNA736465
Cell line	yes	no	no	no	unknown	unknown	SRR13728477	PRJNA702268	SRP306795	SAMN17935324	SRS8271797	SRX10116522	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC P2X7RB Ago R1	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	21515281	6454584300	2022-02-02	2022-02-27	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC P2X7RB Ago R1	MNNG pLUC P2X7RB Ago R1		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/077/SRR13728477/SRR13728477_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/077/SRR13728477/SRR13728477_2.fastq.gz	ea50b656e0a5920b0f1aae086dae09bf;676a122403dcda1c6f3df667c8325aee	1465014444;1518474257				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935324	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728480	PRJNA702268	SRP306795	SAMN17935321	SRS8271794	SRX10116519	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC Antag R1	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	25134391	7540317300	2022-02-02	2022-02-27	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC Antag R1	MNNG pLUC Antag R1		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/080/SRR13728480/SRR13728480_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/080/SRR13728480/SRR13728480_2.fastq.gz	8744452e262a5babf916b99ef7e3240a;2b303316bf7d96d8d0f7f248c1bb41b8	1624774646;1703854855				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935321	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728483	PRJNA702268	SRP306795	SAMN17935350	SRS8271791	SRX10116516	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC P2X7RB A&A R3	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	24961367	7488410100	2022-02-02	2022-02-27	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC P2X7RB A&A R3	MNNG pLUC P2X7RB A&A R3		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/083/SRR13728483/SRR13728483_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/083/SRR13728483/SRR13728483_2.fastq.gz	9d1efd92b1d193c379203c665998d0a3;c8fab3eea6a9278cbdd0774e455f690a	1667150804;1741992954				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935350	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728486	PRJNA702268	SRP306795	SAMN17935347	SRS8271788	SRX10116513	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC P2X7RB WT R3	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	23246798	6974039400	2022-02-02	2022-02-27	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC P2X7RB WT R3	MNNG pLUC P2X7RB WT R3		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/086/SRR13728486/SRR13728486_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/086/SRR13728486/SRR13728486_2.fastq.gz	ec208ba059b1083ce4cae790ded207b6;4d5b1c65e25dc52fb1ce48c71b456bac	1563734398;1619887328				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935347	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728487	PRJNA702268	SRP306795	SAMN17935346	SRS8271787	SRX10116512	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC A&A R3	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	28739358	8621807400	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC A&A R3	MNNG pLUC A&A R3		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/087/SRR13728487/SRR13728487_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/087/SRR13728487/SRR13728487_2.fastq.gz	8ad14da16400c1bf7408244780c3d684;abb1ce7f196c84b098ce64f8d8040f5e	1921219376;2015111538				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935346	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728501	PRJNA702268	SRP306795	SAMN17935334	SRS8271773	SRX10116498	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC A&A R2	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	22109345	6632803500	2022-02-02	2022-02-28	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC A&A R2	MNNG pLUC A&A R2		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/001/SRR13728501/SRR13728501_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/001/SRR13728501/SRR13728501_2.fastq.gz	74d8053e44deab0621a4112df6f49b4a;4dde3315ccafaca41faa5350f6862df7	1490108057;1547857331				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935334	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728505	PRJNA702268	SRP306795	SAMN17935330	SRS8271769	SRX10116494	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG Naive A&I R2	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	20857702	6257310600	2022-02-02	2022-02-24	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG Naive A&I R2	MNNG Naive A&I R2		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/005/SRR13728505/SRR13728505_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/005/SRR13728505/SRR13728505_2.fastq.gz	6329396c47ab1e8af155c4510acfb940;03e4bb5526fb6bee2ae3d85e5a7d4fb8	1401497769;1441801279				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935330	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728507	PRJNA702268	SRP306795	SAMN17935328	SRS8271767	SRX10116492	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG Naive Agonist R2	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	27913050	8373915000	2022-02-02	2022-02-27	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG Naive Agonist R2	MNNG Naive Agonist R2		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/007/SRR13728507/SRR13728507_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/007/SRR13728507/SRR13728507_2.fastq.gz	68aea86327ddc57639d7b8f75d2df4e7;b774b342f400a50364c8ed32901c0b5d	1879517553;1931837079				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935328	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728508	PRJNA702268	SRP306795	SAMN17935327	SRS8271765	SRX10116491	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG Naive Wild Type R2	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	21775116	6532534800	2022-02-02	2022-02-24	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG Naive Wild Type R2	MNNG Naive Wild Type R2		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/008/SRR13728508/SRR13728508_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/008/SRR13728508/SRR13728508_2.fastq.gz	261e0d30b7e1eed4abbdd6e26e226967;b51440fc84b5c160a14bcb09b17f44c2	1468017372;1499921974				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935327	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728510	PRJNA702268	SRP306795	SAMN17935325	SRS8271766	SRX10116489	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC P2X7RB Antag R1	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	22640630	6792189000	2022-02-02	2022-02-28	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC P2X7RB Antag R1	MNNG pLUC P2X7RB Antag R1		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/010/SRR13728510/SRR13728510_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/010/SRR13728510/SRR13728510_2.fastq.gz	08cfb3c9b256b7b9631df6f7e2b90acb;eaceed6f4f820b3d834c56c04fe7cb46	1531702812;1585986242				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935325	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728511	PRJNA702268	SRP306795	SAMN17935316	SRS8271762	SRX10116488	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG Naive Agonist R1	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	30766433	9229929900	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG Naive Agonist R1	MNNG Naive Agonist R1		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/011/SRR13728511/SRR13728511_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/011/SRR13728511/SRR13728511_2.fastq.gz	d515bc3c87f21c2a60b979b6c43d24f3;2a8c8b0e99afb1eeed94aa497cfba4a3	2063419222;2172176565				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935316	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728512	PRJNA702268	SRP306795	SAMN17935315	SRS8271764	SRX10116487	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG Naive Wild Type R1	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	28246801	8474040300	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG Naive Wild Type R1	MNNG Naive Wild Type R1		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/012/SRR13728512/SRR13728512_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/012/SRR13728512/SRR13728512_2.fastq.gz	9a31f30081c2dec4c65e1d6b522f2976;c86d501976ea964be4b85921cf0b19e3	1906510821;1986531100				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935315	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728479	PRJNA702268	SRP306795	SAMN17935322	SRS8271795	SRX10116520	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC A&A R1	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	22832718	6849815400	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC A&A R1	MNNG pLUC A&A R1		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/079/SRR13728479/SRR13728479_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/079/SRR13728479/SRR13728479_2.fastq.gz	d8eae669d0add6cf70aebff8471f6b5f;5d52f6756444e0768e240ec1fd3d20c2	1535410920;1567279633				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935322	PRJNA702268
