top_label	is_cell_line	is_bulk_sorted	is_control	adjacent_normal	barrett_grade	tissue_origin	run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	library_strategy	library_source	library_selection	library_layout	read_count	base_count	first_public	last_updated	center_name	study_title	experiment_title	sample_title	sample_description	collection_date	fastq_ftp	fastq_md5	fastq_bytes	submitted_ftp	submitted_md5	submitted_bytes	ScientificName	TaxID	LibraryStrategy	LibrarySource	LibrarySelection	LibraryLayout	BioSample	BioProject
Cell line	yes	no	no	no	unknown	unknown	SRR13728484	PRJNA702268	SRP306795	SAMN17935349	SRS8271790	SRX10116515	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC P2X7RB Antag R3	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	24655806	7396741800	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC P2X7RB Antag R3	MNNG pLUC P2X7RB Antag R3		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/084/SRR13728484/SRR13728484_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/084/SRR13728484/SRR13728484_2.fastq.gz	111fcd689ec1bdcde07aa4f0f1801adc;408d780842f43c7c7a8c6936264ac802	1651569086;1720069153				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935349	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728490	PRJNA702268	SRP306795	SAMN17935344	SRS8271783	SRX10116509	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC Ago R3	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	23904298	7171289400	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC Ago R3	MNNG pLUC Ago R3		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/090/SRR13728490/SRR13728490_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/090/SRR13728490/SRR13728490_2.fastq.gz	5f6a660abcdd5305cdbf517761fd4683;bff07c5c3b4b941306556c56eca6ab87	1594678503;1672866569				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935344	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728492	PRJNA702268	SRP306795	SAMN17935342	SRS8271782	SRX10116507	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG Naive A&I R3	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	28142111	8442633300	2022-02-02	2022-02-27	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG Naive A&I R3	MNNG Naive A&I R3		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/092/SRR13728492/SRR13728492_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/092/SRR13728492/SRR13728492_2.fastq.gz	fd4cbe862b09908f51670a7127bc3f49;b0c34e6d325c6f417d2395cd14160a07	1820045787;1865578277				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935342	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728493	PRJNA702268	SRP306795	SAMN17935341	SRS8271781	SRX10116506	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG Naive Antagonist R3	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	24542247	7362674100	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG Naive Antagonist R3	MNNG Naive Antagonist R3		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/093/SRR13728493/SRR13728493_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/093/SRR13728493/SRR13728493_2.fastq.gz	983eba5a0451230c08904328f32540a4;811e37c6df9b93a633c5203002b246c4	1629669795;1706793209				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935341	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728497	PRJNA702268	SRP306795	SAMN17935337	SRS8271776	SRX10116502	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC P2X7RB Antag R2	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	24144760	7243428000	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC P2X7RB Antag R2	MNNG pLUC P2X7RB Antag R2		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/097/SRR13728497/SRR13728497_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/097/SRR13728497/SRR13728497_2.fastq.gz	1a8b25125aded97cf41da73a30b5acc3;d93dfe813eb2ae19fa1355b17f41ced4	1625835321;1673057983				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935337	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728498	PRJNA702268	SRP306795	SAMN17935336	SRS8271777	SRX10116501	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC P2X7RB Ago R2	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	23787006	7136101800	2022-02-02	2022-02-27	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC P2X7RB Ago R2	MNNG pLUC P2X7RB Ago R2		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/098/SRR13728498/SRR13728498_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/098/SRR13728498/SRR13728498_2.fastq.gz	556d03a0c4f16050417fbe61876cddbf;5e0bee92178173bf317ee9674c9cbd59	1599210251;1657854650				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935336	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728500	PRJNA702268	SRP306795	SAMN17935317	SRS8271774	SRX10116499	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG Naive Antagonist R1	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	24764957	7429487100	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG Naive Antagonist R1	MNNG Naive Antagonist R1		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/000/SRR13728500/SRR13728500_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/000/SRR13728500/SRR13728500_2.fastq.gz	1c3b720f2267cd3cafd5d19fa5e66fae;b23d89631a6e06c5cafd9d0f79ddbba3	1687608091;1761965190				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935317	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728503	PRJNA702268	SRP306795	SAMN17935332	SRS8271771	SRX10116496	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC Ago R2	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	25647134	7694140200	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC Ago R2	MNNG pLUC Ago R2		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/003/SRR13728503/SRR13728503_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/003/SRR13728503/SRR13728503_2.fastq.gz	11d24994e90ad3390441ed6820fd288b;d43a592584f7e5d109c496bc6a2d636c	1716851521;1765035543				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935332	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728478	PRJNA702268	SRP306795	SAMN17935323	SRS8271796	SRX10116521	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC P2X7RB WT R1	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	20721947	6216584100	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC P2X7RB WT R1	MNNG pLUC P2X7RB WT R1		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/078/SRR13728478/SRR13728478_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/078/SRR13728478/SRR13728478_2.fastq.gz	078dee236bd86253b4f8f017f24f9dc8;8cc934639bba4f3c79998a5eb76bb94b	1405090417;1439954320				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935323	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728481	PRJNA702268	SRP306795	SAMN17935320	SRS8271793	SRX10116518	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC Ago R1	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	27851698	8355509400	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC Ago R1	MNNG pLUC Ago R1		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/081/SRR13728481/SRR13728481_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/081/SRR13728481/SRR13728481_2.fastq.gz	6f0aa85a0b453633d3f6f1ce8da58b10;81d7b3e8f35c00a4f162d5e673388953	1800685632;1853616277				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935320	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728482	PRJNA702268	SRP306795	SAMN17935319	SRS8271792	SRX10116517	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC WT R1	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	27520580	8256174000	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC WT R1	MNNG pLUC WT R1		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/082/SRR13728482/SRR13728482_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/082/SRR13728482/SRR13728482_2.fastq.gz	3750570d337cb265f39cd304ea9f9846;2679852bb169725864efd06b6435bd9d	1872906327;1977486867				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935319	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728485	PRJNA702268	SRP306795	SAMN17935348	SRS8271789	SRX10116514	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC P2X7RB Ago R3	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	34714736	10414420800	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC P2X7RB Ago R3	MNNG pLUC P2X7RB Ago R3		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/085/SRR13728485/SRR13728485_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/085/SRR13728485/SRR13728485_2.fastq.gz	7da097fe857870a0413121d08a0e0364;8d3796a971f2f9fe3812fc9e0ad66eb3	2330081244;2439943075				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935348	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728488	PRJNA702268	SRP306795	SAMN17935345	SRS8271786	SRX10116511	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC Antag R3	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	24850990	7455297000	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC Antag R3	MNNG pLUC Antag R3		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/088/SRR13728488/SRR13728488_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/088/SRR13728488/SRR13728488_2.fastq.gz	1254bd628e11dccb19e17fec77f8ba09;130ec614e216ab051b6d07406d92a0aa	1664372826;1722045781				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935345	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728489	PRJNA702268	SRP306795	SAMN17935318	SRS8271785	SRX10116510	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG Naive A&I R1	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	27691292	8307387600	2022-02-02	2022-02-27	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG Naive A&I R1	MNNG Naive A&I R1		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/089/SRR13728489/SRR13728489_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/089/SRR13728489/SRR13728489_2.fastq.gz	13d9fdda806ded9f555d729d8b550a82;b7d4a2aaa5f38b52bda4321e029687da	1879506257;1949024071				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935318	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728491	PRJNA702268	SRP306795	SAMN17935343	SRS8271784	SRX10116508	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC WT R3	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	24101088	7230326400	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC WT R3	MNNG pLUC WT R3		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/091/SRR13728491/SRR13728491_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/091/SRR13728491/SRR13728491_2.fastq.gz	facbcdbbc8a9bc26fdf9dfc8121a0c5f;d95202daaf624950b5d4182f1e618d20	1575876581;1615519355				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935343	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728494	PRJNA702268	SRP306795	SAMN17935340	SRS8271780	SRX10116505	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG Naive Agonist R3	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	20877621	6263286300	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG Naive Agonist R3	MNNG Naive Agonist R3		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/094/SRR13728494/SRR13728494_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/094/SRR13728494/SRR13728494_2.fastq.gz	8a939d269e1ce66503c410c7384f2d61;c36a162ed3311a5569c66965fbdbb230	1411282135;1452106586				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935340	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728495	PRJNA702268	SRP306795	SAMN17935339	SRS8271779	SRX10116504	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG Naive Wild Type R3	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	41236932	12371079600	2022-02-02	2022-02-28	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG Naive Wild Type R3	MNNG Naive Wild Type R3		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/095/SRR13728495/SRR13728495_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/095/SRR13728495/SRR13728495_2.fastq.gz	2a51bd6c7c9ce9ac59ae2ba184d7dbb3;186ab2adef8c3b180237a5c2d301f52d	2755917782;2843128944				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935339	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728496	PRJNA702268	SRP306795	SAMN17935338	SRS8271778	SRX10116503	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC P2X7RB A&A R2	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	22811180	6843354000	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC P2X7RB A&A R2	MNNG pLUC P2X7RB A&A R2		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/096/SRR13728496/SRR13728496_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/096/SRR13728496/SRR13728496_2.fastq.gz	1a7a93459e1dab34bfe4887b00d7cc46;2802c7a651a76d02c6647b8ed48fdf16	1529243107;1560948824				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935338	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728499	PRJNA702268	SRP306795	SAMN17935335	SRS8271775	SRX10116500	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC P2X7RB WT R2	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	25173616	7552084800	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC P2X7RB WT R2	MNNG pLUC P2X7RB WT R2		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/099/SRR13728499/SRR13728499_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/099/SRR13728499/SRR13728499_2.fastq.gz	ce802c1efa9f8b06de8255984d50c053;9e6fa40589f01ae90313a9ac271127ac	1705140655;1772709625				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935335	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728502	PRJNA702268	SRP306795	SAMN17935333	SRS8271772	SRX10116497	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC Antag R2	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	23679990	7103997000	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC Antag R2	MNNG pLUC Antag R2		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/002/SRR13728502/SRR13728502_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/002/SRR13728502/SRR13728502_2.fastq.gz	4d793e3ea9219c3ea14a4a28a8d7e374;b84942389d1988f056093f1c85f0060c	1585659781;1601033390				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935333	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728504	PRJNA702268	SRP306795	SAMN17935331	SRS8271770	SRX10116495	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC WT R2	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	24410500	7323150000	2022-02-02	2022-02-27	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC WT R2	MNNG pLUC WT R2		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/004/SRR13728504/SRR13728504_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/004/SRR13728504/SRR13728504_2.fastq.gz	3bf1ae252c079a6832694bf0f914cd80;82e8aa92d71b1d285f6dee80f133aab2	1640245356;1691670529				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935331	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728506	PRJNA702268	SRP306795	SAMN17935329	SRS8271768	SRX10116493	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG Naive Antagonist R2	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	28248697	8474609100	2022-02-02	2022-02-24	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG Naive Antagonist R2	MNNG Naive Antagonist R2		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/006/SRR13728506/SRR13728506_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/006/SRR13728506/SRR13728506_2.fastq.gz	f5ca32f1b91ff5cfb9deaa27cc6b39f4;3936e3daccc1df3326edd03bb19c157d	1900898057;1952903166				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935329	PRJNA702268
Cell line	yes	no	no	no	unknown	unknown	SRR13728509	PRJNA702268	SRP306795	SAMN17935326	SRS8271763	SRX10116490	SRA1197016	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2500	MNNG pLUC P2X7RB A&A R1	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	22365882	6709764600	2022-02-02	2022-02-23	SUB9028145	The P2X7RB splice variant modulates osteosarcoma cell behaviour and associated primary bone cancer progression	Illumina HiSeq 2500 sequencing: RNA-seq of Homo sapiens osteosarcoma cell line	MNNG pLUC P2X7RB A&A R1	MNNG pLUC P2X7RB A&A R1		ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/009/SRR13728509/SRR13728509_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/009/SRR13728509/SRR13728509_2.fastq.gz	314f30a3c95e50eb26ceae9488a1470b;26808eff6167a46aba5c76b3ee3113e3	1504415947;1527807707				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	PCR	PAIRED	SAMN17935326	PRJNA702268
