Run	SRA_Experiment	BioSample	geo_accession	title	sample_id	tissue	who_grade	recurrence_status	top_label	origin	sample_type
SRX23064773	SRX23064773	SAMN39203570	GSM7998813	MNG170		brain			Tumor	brain and CNS	meningioma
SRX23064774	SRX23064774	SAMN39203569	GSM7998814	MNG171		brain			Tumor	brain and CNS	meningioma
SRX23064775	SRX23064775	SAMN39203568	GSM7998815	MNG172		brain			Tumor	brain and CNS	meningioma
SRX23064776	SRX23064776	SAMN39203567	GSM7998816	MNG173		brain			Tumor	brain and CNS	meningioma
SRX23064777	SRX23064777	SAMN39203566	GSM7998817	MNG174		brain			Tumor	brain and CNS	meningioma
SRX23064778	SRX23064778	SAMN39203565	GSM7998818	MNG175		brain			Tumor	brain and CNS	meningioma
SRX23064779	SRX23064779	SAMN39203564	GSM7998819	MNG176		brain			Tumor	brain and CNS	meningioma
SRX23064780	SRX23064780	SAMN39203563	GSM7998820	MNG177		brain			Tumor	brain and CNS	meningioma
SRX23064781	SRX23064781	SAMN39203562	GSM7998821	MNG178		brain			Tumor	brain and CNS	meningioma
SRX23064782	SRX23064782	SAMN39203561	GSM7998822	MNG179		brain			Tumor	brain and CNS	meningioma
SRX23064783	SRX23064783	SAMN39203560	GSM7998823	MNG180		brain			Tumor	brain and CNS	meningioma
SRX23064784	SRX23064784	SAMN39203559	GSM7998824	MNG181		brain			Tumor	brain and CNS	meningioma
SRX23064785	SRX23064785	SAMN39203558	GSM7998825	MNG182		brain			Tumor	brain and CNS	meningioma
SRX23064786	SRX23064786	SAMN39203557	GSM7998826	MNG183		brain			Tumor	brain and CNS	meningioma
SRX23064787	SRX23064787	SAMN39203556	GSM7998827	MNG184		brain			Tumor	brain and CNS	meningioma
SRX23064788	SRX23064788	SAMN39203555	GSM7998828	MNG185		brain			Tumor	brain and CNS	meningioma
SRX23064789	SRX23064789	SAMN39203554	GSM7998829	MNG186		brain			Tumor	brain and CNS	meningioma
SRX23064790	SRX23064790	SAMN39203553	GSM7998830	MNG187		brain			Tumor	brain and CNS	meningioma
SRX23064855	SRX23064855	SAMN39203552	GSM7998831	MNG188		brain			Tumor	brain and CNS	meningioma
SRX23064856	SRX23064856	SAMN39203551	GSM7998832	MNG189		brain			Tumor	brain and CNS	meningioma
SRX23064857	SRX23064857	SAMN39203550	GSM7998833	MNG190		brain			Tumor	brain and CNS	meningioma
SRX23064858	SRX23064858	SAMN39203549	GSM7998834	MNG191		brain			Tumor	brain and CNS	meningioma
SRX23064859	SRX23064859	SAMN39203548	GSM7998835	MNG192		brain			Tumor	brain and CNS	meningioma
SRX23064860	SRX23064860	SAMN39203547	GSM7998836	MNG193		brain			Tumor	brain and CNS	meningioma
SRX23064861	SRX23064861	SAMN39203546	GSM7998837	MNG194		brain			Tumor	brain and CNS	meningioma
SRX23064862	SRX23064862	SAMN39203545	GSM7998838	MNG195		brain			Tumor	brain and CNS	meningioma
SRX23064863	SRX23064863	SAMN39203544	GSM7998839	MNG196		brain			Tumor	brain and CNS	meningioma
SRX23064864	SRX23064864	SAMN39203543	GSM7998840	MNG197		brain			Tumor	brain and CNS	meningioma
SRX23064865	SRX23064865	SAMN39203542	GSM7998841	MNG198		brain			Tumor	brain and CNS	meningioma
SRX23064866	SRX23064866	SAMN39203541	GSM7998842	MNG199		brain			Tumor	brain and CNS	meningioma
SRX23064867	SRX23064867	SAMN39203540	GSM7998843	MNG200		brain			Tumor	brain and CNS	meningioma
SRX23064868	SRX23064868	SAMN39203539	GSM7998844	MNG201		brain			Tumor	brain and CNS	meningioma
SRX23064869	SRX23064869	SAMN39203538	GSM7998845	MNG202		brain			Tumor	brain and CNS	meningioma
SRX23064870	SRX23064870	SAMN39203537	GSM7998846	MNG203		brain			Tumor	brain and CNS	meningioma
SRX23064919	SRX23064919	SAMN39203536	GSM7998847	MNG204		brain			Tumor	brain and CNS	meningioma
SRX23064920	SRX23064920	SAMN39203535	GSM7998848	MNG205		brain			Tumor	brain and CNS	meningioma
SRX23064921	SRX23064921	SAMN39203534	GSM7998849	MNG206		brain			Tumor	brain and CNS	meningioma
SRX23064922	SRX23064922	SAMN39203533	GSM7998850	MNG207		brain			Tumor	brain and CNS	meningioma
SRX23064923	SRX23064923	SAMN39203532	GSM7998851	MNG208		brain			Tumor	brain and CNS	meningioma
SRX23064924	SRX23064924	SAMN39203531	GSM7998852	MNG209		brain			Tumor	brain and CNS	meningioma
SRX23064925	SRX23064925	SAMN39203530	GSM7998853	MNG210		brain			Tumor	brain and CNS	meningioma
SRX23064926	SRX23064926	SAMN39203529	GSM7998854	MNG211		brain			Tumor	brain and CNS	meningioma
SRX23064927	SRX23064927	SAMN39203528	GSM7998855	MNG212		brain			Tumor	brain and CNS	meningioma
SRX23064928	SRX23064928	SAMN39203527	GSM7998856	MNG213		brain			Tumor	brain and CNS	meningioma
SRX23064929	SRX23064929	SAMN39203526	GSM7998857	MNG214		brain			Tumor	brain and CNS	meningioma
SRX23064930	SRX23064930	SAMN39203525	GSM7998858	MNG215		brain			Tumor	brain and CNS	meningioma
SRX23064931	SRX23064931	SAMN39203524	GSM7998859	MNG216		brain			Tumor	brain and CNS	meningioma
SRX23064932	SRX23064932	SAMN39203523	GSM7998860	MNG217		brain			Tumor	brain and CNS	meningioma
SRX23064933	SRX23064933	SAMN39203522	GSM7998861	MNG218		brain			Tumor	brain and CNS	meningioma
SRX23064934	SRX23064934	SAMN39203521	GSM7998862	MNG219		brain			Tumor	brain and CNS	meningioma
SRX23064709	SRX23064709	SAMN39203520	GSM7998863	MNG220		brain			Tumor	brain and CNS	meningioma
SRX23064710	SRX23064710	SAMN39203519	GSM7998864	MNG221		brain			Tumor	brain and CNS	meningioma
SRX23064711	SRX23064711	SAMN39203518	GSM7998865	MNG222		brain			Tumor	brain and CNS	meningioma
SRX23064712	SRX23064712	SAMN39203517	GSM7998866	MNG223		brain			Tumor	brain and CNS	meningioma
SRX23064713	SRX23064713	SAMN39203516	GSM7998867	MNG224		brain			Tumor	brain and CNS	meningioma
SRX23064714	SRX23064714	SAMN39203515	GSM7998868	MNG225		brain			Tumor	brain and CNS	meningioma
SRX23064715	SRX23064715	SAMN39203514	GSM7998869	MNG226		brain			Tumor	brain and CNS	meningioma
SRX23064716	SRX23064716	SAMN39203513	GSM7998870	MNG227		brain			Tumor	brain and CNS	meningioma
SRX23064717	SRX23064717	SAMN39203512	GSM7998871	MNG228		brain			Tumor	brain and CNS	meningioma
SRX23064718	SRX23064718	SAMN39203511	GSM7998872	MNG229		brain			Tumor	brain and CNS	meningioma
SRX23064719	SRX23064719	SAMN39203510	GSM7998873	MNG230		brain			Tumor	brain and CNS	meningioma
SRX23064720	SRX23064720	SAMN39203509	GSM7998874	MNG231		brain			Tumor	brain and CNS	meningioma
SRX23064721	SRX23064721	SAMN39203508	GSM7998875	MNG232		brain			Tumor	brain and CNS	meningioma
SRX23064722	SRX23064722	SAMN39203507	GSM7998876	MNG233		brain			Tumor	brain and CNS	meningioma
SRX23064723	SRX23064723	SAMN39203506	GSM7998877	MNG234		brain			Tumor	brain and CNS	meningioma
SRX23064724	SRX23064724	SAMN39203505	GSM7998878	MNG235		brain			Tumor	brain and CNS	meningioma
SRX23064791	SRX23064791	SAMN39203504	GSM7998879	MNG236		brain			Tumor	brain and CNS	meningioma
SRX23064792	SRX23064792	SAMN39203503	GSM7998880	MNG237		brain			Tumor	brain and CNS	meningioma
SRX23064793	SRX23064793	SAMN39203502	GSM7998881	MNG238		brain			Tumor	brain and CNS	meningioma
SRX23064794	SRX23064794	SAMN39203501	GSM7998882	MNG239		brain			Tumor	brain and CNS	meningioma
SRX23064795	SRX23064795	SAMN39203500	GSM7998883	MNG240		brain			Tumor	brain and CNS	meningioma
SRX23064796	SRX23064796	SAMN39203499	GSM7998884	MNG241		brain			Tumor	brain and CNS	meningioma
SRX23064797	SRX23064797	SAMN39203498	GSM7998885	MNG242		brain			Tumor	brain and CNS	meningioma
SRX23064798	SRX23064798	SAMN39203497	GSM7998886	MNG243		brain			Tumor	brain and CNS	meningioma
SRX23064799	SRX23064799	SAMN39203496	GSM7998887	MNG244		brain			Tumor	brain and CNS	meningioma
SRX23064800	SRX23064800	SAMN39203495	GSM7998888	MNG245		brain			Tumor	brain and CNS	meningioma
SRX23064801	SRX23064801	SAMN39203494	GSM7998889	MNG246		brain			Tumor	brain and CNS	meningioma
SRX23064802	SRX23064802	SAMN39203493	GSM7998890	MNG247		brain			Tumor	brain and CNS	meningioma
SRX23064803	SRX23064803	SAMN39203492	GSM7998891	MNG248		brain			Tumor	brain and CNS	meningioma
SRX23064804	SRX23064804	SAMN39203491	GSM7998892	MNG249		brain			Tumor	brain and CNS	meningioma
SRX23064805	SRX23064805	SAMN39203490	GSM7998893	MNG250		brain			Tumor	brain and CNS	meningioma
SRX23064806	SRX23064806	SAMN39203489	GSM7998894	MNG251		brain			Tumor	brain and CNS	meningioma
SRX23064871	SRX23064871	SAMN39203488	GSM7998895	MNG252		brain			Tumor	brain and CNS	meningioma
SRX23064872	SRX23064872	SAMN39203487	GSM7998896	MNG253		brain			Tumor	brain and CNS	meningioma
SRX23064873	SRX23064873	SAMN39203486	GSM7998897	MNG254		brain			Tumor	brain and CNS	meningioma
SRX23064874	SRX23064874	SAMN39203485	GSM7998898	MNG255		brain			Tumor	brain and CNS	meningioma
SRX23064875	SRX23064875	SAMN39203484	GSM7998899	MNG256		brain			Tumor	brain and CNS	meningioma
SRX23064876	SRX23064876	SAMN39203483	GSM7998900	MNG257		brain			Tumor	brain and CNS	meningioma
SRX23064877	SRX23064877	SAMN39203482	GSM7998901	MNG258		brain			Tumor	brain and CNS	meningioma
SRX23064878	SRX23064878	SAMN39203481	GSM7998902	MNG259		brain			Tumor	brain and CNS	meningioma
SRX23064879	SRX23064879	SAMN39203480	GSM7998903	MNG260		brain			Tumor	brain and CNS	meningioma
SRX23064880	SRX23064880	SAMN39203479	GSM7998904	MNG261		brain			Tumor	brain and CNS	meningioma
SRX23064881	SRX23064881	SAMN39203478	GSM7998905	MNG262		brain			Tumor	brain and CNS	meningioma
SRX23064882	SRX23064882	SAMN39203477	GSM7998906	MNG263		brain			Tumor	brain and CNS	meningioma
SRX23064883	SRX23064883	SAMN39203476	GSM7998907	MNG264		brain			Tumor	brain and CNS	meningioma
SRX23064884	SRX23064884	SAMN39203475	GSM7998908	MNG265		brain			Tumor	brain and CNS	meningioma
SRX23064885	SRX23064885	SAMN39203474	GSM7998909	MNG266		brain			Tumor	brain and CNS	meningioma
SRX23064886	SRX23064886	SAMN39203473	GSM7998910	MNG267		brain			Tumor	brain and CNS	meningioma
SRX23064935	SRX23064935	SAMN39203472	GSM7998911	MNG268		brain			Tumor	brain and CNS	meningioma
SRX23064936	SRX23064936	SAMN39203471	GSM7998912	MNG269		brain			Tumor	brain and CNS	meningioma
SRX23064937	SRX23064937	SAMN39203470	GSM7998913	MNG270		brain			Tumor	brain and CNS	meningioma
SRX23064938	SRX23064938	SAMN39203469	GSM7998914	MNG271		brain			Tumor	brain and CNS	meningioma
SRX23064939	SRX23064939	SAMN39203468	GSM7998915	MNG272		brain			Tumor	brain and CNS	meningioma
SRX23064940	SRX23064940	SAMN39203467	GSM7998916	MNG273		brain			Tumor	brain and CNS	meningioma
SRX23064941	SRX23064941	SAMN39203466	GSM7998917	MNG274		brain			Tumor	brain and CNS	meningioma
SRX23064942	SRX23064942	SAMN39203465	GSM7998918	MNG275		brain			Tumor	brain and CNS	meningioma
SRX23064943	SRX23064943	SAMN39203464	GSM7998919	MNG276		brain			Tumor	brain and CNS	meningioma
SRX23064944	SRX23064944	SAMN39203463	GSM7998920	MNG277		brain			Tumor	brain and CNS	meningioma
SRX23064666	SRX23064666	SAMN39203462	GSM7998921	MNG278		brain			Tumor	brain and CNS	meningioma
SRX23064667	SRX23064667	SAMN39203461	GSM7998922	MNG279		brain			Tumor	brain and CNS	meningioma
SRX23064668	SRX23064668	SAMN39203460	GSM7998923	MNG280		brain			Tumor	brain and CNS	meningioma
SRX23064669	SRX23064669	SAMN39203459	GSM7998924	MNG281		brain			Tumor	brain and CNS	meningioma
SRX23064670	SRX23064670	SAMN39203458	GSM7998925	MNG282		brain			Tumor	brain and CNS	meningioma
SRX23064671	SRX23064671	SAMN39203457	GSM7998926	MNG283		brain			Tumor	brain and CNS	meningioma
SRX23064725	SRX23064725	SAMN39203456	GSM7998927	MNG284		brain			Tumor	brain and CNS	meningioma
SRX23064726	SRX23064726	SAMN39203455	GSM7998928	MNG285		brain			Tumor	brain and CNS	meningioma
SRX23064727	SRX23064727	SAMN39203454	GSM7998929	MNG286		brain			Tumor	brain and CNS	meningioma
SRX23064728	SRX23064728	SAMN39203453	GSM7998930	MNG287		brain			Tumor	brain and CNS	meningioma
SRX23064729	SRX23064729	SAMN39203452	GSM7998931	MNG288		brain			Tumor	brain and CNS	meningioma
SRX23064730	SRX23064730	SAMN39203451	GSM7998932	MNG289		brain			Tumor	brain and CNS	meningioma
SRX23064731	SRX23064731	SAMN39203450	GSM7998933	MNG290		brain			Tumor	brain and CNS	meningioma
SRX23064732	SRX23064732	SAMN39203449	GSM7998934	MNG291		brain			Tumor	brain and CNS	meningioma
SRX23064733	SRX23064733	SAMN39203448	GSM7998935	MNG292		brain			Tumor	brain and CNS	meningioma
SRX23064734	SRX23064734	SAMN39203447	GSM7998936	MNG293		brain			Tumor	brain and CNS	meningioma
SRX23064735	SRX23064735	SAMN39203446	GSM7998937	MNG294		brain			Tumor	brain and CNS	meningioma
SRX23064736	SRX23064736	SAMN39203445	GSM7998938	MNG295		brain			Tumor	brain and CNS	meningioma
SRX23064737	SRX23064737	SAMN39203444	GSM7998939	MNG296		brain			Tumor	brain and CNS	meningioma
SRX23064738	SRX23064738	SAMN39203443	GSM7998940	MNG297		brain			Tumor	brain and CNS	meningioma
SRX23064739	SRX23064739	SAMN39203442	GSM7998941	MNG298		brain			Tumor	brain and CNS	meningioma
SRX23064740	SRX23064740	SAMN39203441	GSM7998942	MNG299		brain			Tumor	brain and CNS	meningioma
SRX23064807	SRX23064807	SAMN39203440	GSM7998943	MNG300		brain			Tumor	brain and CNS	meningioma
SRX23064808	SRX23064808	SAMN39203439	GSM7998944	MNG301		brain			Tumor	brain and CNS	meningioma
SRX23064809	SRX23064809	SAMN39203438	GSM7998945	MNG302		brain			Tumor	brain and CNS	meningioma
SRX23064810	SRX23064810	SAMN39203437	GSM7998946	MNG303		brain			Tumor	brain and CNS	meningioma
SRX23064811	SRX23064811	SAMN39203436	GSM7998947	MNG304		brain			Tumor	brain and CNS	meningioma
SRX23064812	SRX23064812	SAMN39203435	GSM7998948	MNG305		brain			Tumor	brain and CNS	meningioma
SRX23064813	SRX23064813	SAMN39203434	GSM7998949	MNG306		brain			Tumor	brain and CNS	meningioma
SRX23064814	SRX23064814	SAMN39203433	GSM7998950	MNG307		brain			Tumor	brain and CNS	meningioma
