Run	SRA_Experiment	BioSample	geo_accession	title	sample_id	tissue	who_grade	recurrence_status	top_label	origin	sample_type
SRX23064815	SRX23064815	SAMN39203432	GSM7998951	MNG308		brain			Tumor	brain and CNS	meningioma
SRX23064816	SRX23064816	SAMN39203431	GSM7998952	MNG309		brain			Tumor	brain and CNS	meningioma
SRX23064817	SRX23064817	SAMN39203430	GSM7998953	MNG310		brain			Tumor	brain and CNS	meningioma
SRX23064818	SRX23064818	SAMN39203429	GSM7998954	MNG311		brain			Tumor	brain and CNS	meningioma
SRX23064819	SRX23064819	SAMN39203428	GSM7998955	MNG312		brain			Tumor	brain and CNS	meningioma
SRX23064820	SRX23064820	SAMN39203427	GSM7998956	MNG313		brain			Tumor	brain and CNS	meningioma
SRX23064821	SRX23064821	SAMN39203426	GSM7998957	MNG314		brain			Tumor	brain and CNS	meningioma
SRX23064822	SRX23064822	SAMN39203425	GSM7998958	MNG315		brain			Tumor	brain and CNS	meningioma
SRX23064887	SRX23064887	SAMN39203424	GSM7998959	MNG316		brain			Tumor	brain and CNS	meningioma
SRX23064888	SRX23064888	SAMN39203423	GSM7998960	MNG317		brain			Tumor	brain and CNS	meningioma
SRX23064889	SRX23064889	SAMN39203422	GSM7998961	MNG318		brain			Tumor	brain and CNS	meningioma
SRX23064890	SRX23064890	SAMN39203421	GSM7998962	MNG319		brain			Tumor	brain and CNS	meningioma
SRX23064891	SRX23064891	SAMN39203420	GSM7998963	MNG320		brain			Tumor	brain and CNS	meningioma
SRX23064892	SRX23064892	SAMN39203419	GSM7998964	MNG321		brain			Tumor	brain and CNS	meningioma
SRX23064893	SRX23064893	SAMN39203418	GSM7998965	MNG322		brain			Tumor	brain and CNS	meningioma
SRX23064894	SRX23064894	SAMN39203417	GSM7998966	MNG323		brain			Tumor	brain and CNS	meningioma
SRX23064895	SRX23064895	SAMN39203416	GSM7998967	MNG324		brain			Tumor	brain and CNS	meningioma
SRX23064896	SRX23064896	SAMN39203415	GSM7998968	MNG325		brain			Tumor	brain and CNS	meningioma
SRX23064897	SRX23064897	SAMN39203414	GSM7998969	MNG326		brain			Tumor	brain and CNS	meningioma
SRX23064898	SRX23064898	SAMN39203413	GSM7998970	MNG327		brain			Tumor	brain and CNS	meningioma
SRX23064899	SRX23064899	SAMN39203412	GSM7998971	MNG328		brain			Tumor	brain and CNS	meningioma
SRX23064900	SRX23064900	SAMN39203411	GSM7998972	MNG329		brain			Tumor	brain and CNS	meningioma
SRX23064901	SRX23064901	SAMN39203410	GSM7998973	MNG330		brain			Tumor	brain and CNS	meningioma
SRX23064902	SRX23064902	SAMN39203409	GSM7998974	MNG331		brain			Tumor	brain and CNS	meningioma
SRX23064672	SRX23064672	SAMN39203408	GSM7998975	MNG332		brain			Tumor	brain and CNS	meningioma
SRX23064673	SRX23064673	SAMN39203407	GSM7998976	MNG333		brain			Tumor	brain and CNS	meningioma
SRX23064674	SRX23064674	SAMN39203406	GSM7998977	MNG334		brain			Tumor	brain and CNS	meningioma
SRX23064675	SRX23064675	SAMN39203405	GSM7998978	MNG335		brain			Tumor	brain and CNS	meningioma
SRX23064676	SRX23064676	SAMN39203404	GSM7998979	MNG336		brain			Tumor	brain and CNS	meningioma
SRX23064677	SRX23064677	SAMN39203403	GSM7998980	MNG337		brain			Tumor	brain and CNS	meningioma
SRX23064678	SRX23064678	SAMN39203402	GSM7998981	MNG338		brain			Tumor	brain and CNS	meningioma
SRX23064679	SRX23064679	SAMN39203401	GSM7998982	MNG339		brain			Tumor	brain and CNS	meningioma
SRX23064680	SRX23064680	SAMN39203400	GSM7998983	MNG340		brain			Tumor	brain and CNS	meningioma
SRX23064681	SRX23064681	SAMN39203399	GSM7998984	MNG341		brain			Tumor	brain and CNS	meningioma
SRX23064682	SRX23064682	SAMN39203398	GSM7998985	MNG342		brain			Tumor	brain and CNS	meningioma
SRX23064683	SRX23064683	SAMN39203397	GSM7998986	MNG343		brain			Tumor	brain and CNS	meningioma
SRX23064684	SRX23064684	SAMN39203396	GSM7998987	MNG344		brain			Tumor	brain and CNS	meningioma
SRX23064685	SRX23064685	SAMN39203395	GSM7998988	MNG345		brain			Tumor	brain and CNS	meningioma
SRX23064686	SRX23064686	SAMN39203394	GSM7998989	MNG346		brain			Tumor	brain and CNS	meningioma
SRX23064687	SRX23064687	SAMN39203393	GSM7998990	MNG347		brain			Tumor	brain and CNS	meningioma
SRX23064741	SRX23064741	SAMN39203392	GSM7998991	MNG348		brain			Tumor	brain and CNS	meningioma
SRX23064742	SRX23064742	SAMN39203391	GSM7998992	MNG349		brain			Tumor	brain and CNS	meningioma
SRX23064743	SRX23064743	SAMN39203390	GSM7998993	MNG350		brain			Tumor	brain and CNS	meningioma
SRX23064744	SRX23064744	SAMN39203389	GSM7998994	MNG351		brain			Tumor	brain and CNS	meningioma
SRX23064745	SRX23064745	SAMN39203388	GSM7998995	MNG352		brain			Tumor	brain and CNS	meningioma
SRX23064746	SRX23064746	SAMN39203387	GSM7998996	MNG353		brain			Tumor	brain and CNS	meningioma
SRX23064747	SRX23064747	SAMN39203386	GSM7998997	MNG354		brain			Tumor	brain and CNS	meningioma
SRX23064748	SRX23064748	SAMN39203385	GSM7998998	MNG355		brain			Tumor	brain and CNS	meningioma
SRX23064749	SRX23064749	SAMN39203384	GSM7998999	MNG356		brain			Tumor	brain and CNS	meningioma
SRX23064750	SRX23064750	SAMN39203383	GSM7999000	MNG357		brain			Tumor	brain and CNS	meningioma
SRX23064751	SRX23064751	SAMN39203382	GSM7999001	MNG358		brain			Tumor	brain and CNS	meningioma
SRX23064752	SRX23064752	SAMN39203381	GSM7999002	MNG359		brain			Tumor	brain and CNS	meningioma
SRX23064753	SRX23064753	SAMN39203380	GSM7999003	MNG360		brain			Tumor	brain and CNS	meningioma
SRX23064754	SRX23064754	SAMN39203379	GSM7999004	MNG361		brain			Tumor	brain and CNS	meningioma
SRX23064755	SRX23064755	SAMN39203378	GSM7999005	MNG362		brain			Tumor	brain and CNS	meningioma
SRX23064756	SRX23064756	SAMN39203377	GSM7999006	MNG363		brain			Tumor	brain and CNS	meningioma
SRX23064823	SRX23064823	SAMN39203376	GSM7999007	MNG364		brain			Tumor	brain and CNS	meningioma
SRX23064824	SRX23064824	SAMN39203375	GSM7999008	MNG365		brain			Tumor	brain and CNS	meningioma
SRX23064825	SRX23064825	SAMN39203374	GSM7999009	MNG366		brain			Tumor	brain and CNS	meningioma
SRX23064826	SRX23064826	SAMN39203373	GSM7999010	MNG367		brain			Tumor	brain and CNS	meningioma
SRX23064827	SRX23064827	SAMN39203372	GSM7999011	MNG368		brain			Tumor	brain and CNS	meningioma
SRX23064828	SRX23064828	SAMN39203371	GSM7999012	MNG369		brain			Tumor	brain and CNS	meningioma
SRX23064829	SRX23064829	SAMN39203370	GSM7999013	MNG370		brain			Tumor	brain and CNS	meningioma
SRX23064830	SRX23064830	SAMN39203369	GSM7999014	MNG892		brain			Tumor	brain and CNS	meningioma
SRX23064831	SRX23064831	SAMN39203368	GSM7999015	MNG893		brain			Tumor	brain and CNS	meningioma
SRX23064832	SRX23064832	SAMN39203367	GSM7999016	MNG894		brain			Tumor	brain and CNS	meningioma
SRX23064833	SRX23064833	SAMN39203366	GSM7999017	MNG895		brain			Tumor	brain and CNS	meningioma
SRX23064834	SRX23064834	SAMN39203365	GSM7999018	MNG896		brain			Tumor	brain and CNS	meningioma
SRX23064835	SRX23064835	SAMN39203364	GSM7999019	MNG897		brain			Tumor	brain and CNS	meningioma
SRX23064836	SRX23064836	SAMN39203363	GSM7999020	MNG898		brain			Tumor	brain and CNS	meningioma
SRX23064837	SRX23064837	SAMN39203362	GSM7999021	MNG899		brain			Tumor	brain and CNS	meningioma
SRX23064838	SRX23064838	SAMN39203361	GSM7999022	MNG900		brain			Tumor	brain and CNS	meningioma
SRX23064688	SRX23064688	SAMN39203360	GSM7999023	MNG901		brain			Tumor	brain and CNS	meningioma
SRX23064689	SRX23064689	SAMN39203359	GSM7999024	MNG902		brain			Tumor	brain and CNS	meningioma
SRX23064690	SRX23064690	SAMN39203358	GSM7999025	MNG903		brain			Tumor	brain and CNS	meningioma
SRX23064691	SRX23064691	SAMN39203357	GSM7999026	MNG904		brain			Tumor	brain and CNS	meningioma
SRX23064692	SRX23064692	SAMN39203356	GSM7999027	MNG905		brain			Tumor	brain and CNS	meningioma
SRX23064693	SRX23064693	SAMN39203355	GSM7999028	MNG906		brain			Tumor	brain and CNS	meningioma
SRX23064694	SRX23064694	SAMN39203354	GSM7999029	MNG907		brain			Tumor	brain and CNS	meningioma
SRX23064695	SRX23064695	SAMN39203353	GSM7999030	MNG908		brain			Tumor	brain and CNS	meningioma
SRX23064696	SRX23064696	SAMN39203352	GSM7999031	MNG909		brain			Tumor	brain and CNS	meningioma
SRX23064697	SRX23064697	SAMN39203351	GSM7999032	MNG910		brain			Tumor	brain and CNS	meningioma
SRX23064698	SRX23064698	SAMN39203350	GSM7999033	MNG911		brain			Tumor	brain and CNS	meningioma
SRX23064699	SRX23064699	SAMN39203349	GSM7999034	MNG912		brain			Tumor	brain and CNS	meningioma
SRX23064700	SRX23064700	SAMN39203348	GSM7999035	MNG913		brain			Tumor	brain and CNS	meningioma
SRX23064701	SRX23064701	SAMN39203347	GSM7999036	MNG914		brain			Tumor	brain and CNS	meningioma
SRX23064702	SRX23064702	SAMN39203346	GSM7999037	MNG915		brain			Tumor	brain and CNS	meningioma
SRX23064703	SRX23064703	SAMN39203345	GSM7999038	MNG916		brain			Tumor	brain and CNS	meningioma
SRX23064757	SRX23064757	SAMN39203344	GSM7999039	MNG917		brain			Tumor	brain and CNS	meningioma
SRX23064758	SRX23064758	SAMN39203343	GSM7999040	MNG918		brain			Tumor	brain and CNS	meningioma
SRX23064759	SRX23064759	SAMN39203342	GSM7999041	MNG919		brain			Tumor	brain and CNS	meningioma
SRX23064760	SRX23064760	SAMN39203341	GSM7999042	MNG920		brain			Tumor	brain and CNS	meningioma
SRX23064761	SRX23064761	SAMN39203340	GSM7999043	MNG921		brain			Tumor	brain and CNS	meningioma
SRX23064762	SRX23064762	SAMN39203339	GSM7999044	MNG922		brain			Tumor	brain and CNS	meningioma
SRX23064763	SRX23064763	SAMN39203338	GSM7999045	MNG923		brain			Tumor	brain and CNS	meningioma
SRX23064764	SRX23064764	SAMN39203337	GSM7999046	MNG924		brain			Tumor	brain and CNS	meningioma
SRX23064765	SRX23064765	SAMN39203336	GSM7999047	MNG925		brain			Tumor	brain and CNS	meningioma
SRX23064766	SRX23064766	SAMN39203335	GSM7999048	MNG926		brain			Tumor	brain and CNS	meningioma
SRX23064767	SRX23064767	SAMN39203334	GSM7999049	MNG927		brain			Tumor	brain and CNS	meningioma
SRX23064768	SRX23064768	SAMN39203333	GSM7999050	MNG928		brain			Tumor	brain and CNS	meningioma
SRX23064769	SRX23064769	SAMN39203332	GSM7999051	MNG929		brain			Tumor	brain and CNS	meningioma
SRX23064770	SRX23064770	SAMN39203331	GSM7999052	MNG930		brain			Tumor	brain and CNS	meningioma
SRX23064771	SRX23064771	SAMN39203330	GSM7999053	MNG931		brain			Tumor	brain and CNS	meningioma
SRX23064772	SRX23064772	SAMN39203329	GSM7999054	MNG932		brain			Tumor	brain and CNS	meningioma
SRX23064839	SRX23064839	SAMN39203328	GSM7999055	MNG933		brain			Tumor	brain and CNS	meningioma
SRX23064840	SRX23064840	SAMN39203327	GSM7999056	MNG934		brain			Tumor	brain and CNS	meningioma
SRX23064841	SRX23064841	SAMN39203326	GSM7999057	MNG935		brain			Tumor	brain and CNS	meningioma
SRX23064842	SRX23064842	SAMN39203325	GSM7999058	MNG936		brain			Tumor	brain and CNS	meningioma
SRX23064843	SRX23064843	SAMN39203324	GSM7999059	MNG937		brain			Tumor	brain and CNS	meningioma
SRX23064844	SRX23064844	SAMN39203323	GSM7999060	MNG938		brain			Tumor	brain and CNS	meningioma
SRX23064845	SRX23064845	SAMN39203322	GSM7999061	MNG939		brain			Tumor	brain and CNS	meningioma
SRX23064846	SRX23064846	SAMN39203321	GSM7999062	MNG940		brain			Tumor	brain and CNS	meningioma
SRX23064847	SRX23064847	SAMN39203320	GSM7999063	MNG941		brain			Tumor	brain and CNS	meningioma
SRX23064848	SRX23064848	SAMN39203319	GSM7999064	MNG942		brain			Tumor	brain and CNS	meningioma
SRX23064849	SRX23064849	SAMN39203318	GSM7999065	MNG943		brain			Tumor	brain and CNS	meningioma
SRX23064850	SRX23064850	SAMN39203317	GSM7999066	MNG944		brain			Tumor	brain and CNS	meningioma
SRX23064851	SRX23064851	SAMN39203316	GSM7999067	MNG945		brain			Tumor	brain and CNS	meningioma
SRX23064852	SRX23064852	SAMN39203315	GSM7999068	MNG946		brain			Tumor	brain and CNS	meningioma
SRX23064853	SRX23064853	SAMN39203314	GSM7999069	MNG947		brain			Tumor	brain and CNS	meningioma
SRX23064854	SRX23064854	SAMN39203313	GSM7999070	MNG948		brain			Tumor	brain and CNS	meningioma
SRX23064903	SRX23064903	SAMN39203312	GSM7999071	MNG949		brain			Tumor	brain and CNS	meningioma
SRX23064904	SRX23064904	SAMN39203311	GSM7999072	MNG950		brain			Tumor	brain and CNS	meningioma
SRX23064905	SRX23064905	SAMN39203310	GSM7999073	MNG951		brain			Tumor	brain and CNS	meningioma
SRX23064906	SRX23064906	SAMN39203309	GSM7999074	MNG952		brain			Tumor	brain and CNS	meningioma
SRX23064907	SRX23064907	SAMN39203308	GSM7999075	MNG953		brain			Tumor	brain and CNS	meningioma
SRX23064908	SRX23064908	SAMN39203307	GSM7999076	MNG954		brain			Tumor	brain and CNS	meningioma
SRX23064909	SRX23064909	SAMN39203306	GSM7999077	MNG955		brain			Tumor	brain and CNS	meningioma
SRX23064910	SRX23064910	SAMN39203305	GSM7999078	MNG956		brain			Tumor	brain and CNS	meningioma
SRX23064911	SRX23064911	SAMN39203304	GSM7999079	MNG957		brain			Tumor	brain and CNS	meningioma
SRX23064912	SRX23064912	SAMN39203303	GSM7999080	MNG958		brain			Tumor	brain and CNS	meningioma
SRX23064913	SRX23064913	SAMN39203302	GSM7999081	MNG959		brain			Tumor	brain and CNS	meningioma
SRX23064914	SRX23064914	SAMN39203301	GSM7999082	MNG960		brain			Tumor	brain and CNS	meningioma
SRX23064915	SRX23064915	SAMN39203300	GSM7999083	MNG961		brain			Tumor	brain and CNS	meningioma
SRX23064916	SRX23064916	SAMN39203299	GSM7999084	MNG962		brain			Tumor	brain and CNS	meningioma
SRX23064917	SRX23064917	SAMN39203298	GSM7999085	MNG963		brain			Tumor	brain and CNS	meningioma
SRX23064918	SRX23064918	SAMN39203297	GSM7999086	MNG964		brain			Tumor	brain and CNS	meningioma
SRX23064704	SRX23064704	SAMN39203296	GSM7999087	MNG965		brain			Tumor	brain and CNS	meningioma
SRX23064705	SRX23064705	SAMN39203295	GSM7999088	MNG966		brain			Tumor	brain and CNS	meningioma
SRX23064706	SRX23064706	SAMN39203294	GSM7999089	MNG967		brain			Tumor	brain and CNS	meningioma
SRX23064707	SRX23064707	SAMN39203293	GSM7999090	MNG968		brain			Tumor	brain and CNS	meningioma
SRX23064708	SRX23064708	SAMN39203292	GSM7999091	MNG969		brain			Tumor	brain and CNS	meningioma
