Run	Experiment	Sample	BioSample	SampleName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	Platform	Model	SRAStudy	BioProject	TaxID	ScientificName	spots	bases	avgLength	size_MB	download_path	ReleaseDate
SRR5553765	SRX2819223	SRS2197377	SAMN06971711	GSM2626909	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	55921639	5648085539	101	3805	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553765.sralite.1	2018-02-26 08:47:23
SRR5553766	SRX2819224	SRS2197378	SAMN06971710	GSM2626910	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34931005	3528031505	101	2327	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553766.sralite.1	2018-02-26 08:47:23
SRR5553767	SRX2819225	SRS2197379	SAMN06971709	GSM2626911	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	29884569	3018341469	101	2024	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553767.sralite.1	2018-02-26 08:47:23
SRR5553768	SRX2819226	SRS2197380	SAMN06971708	GSM2626912	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	22483613	2270844913	101	1518	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553768.sralite.1	2018-02-26 08:47:23
SRR5553769	SRX2819227	SRS2197381	SAMN06971707	GSM2626913	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	33254643	3358718943	101	2233	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553769.sralite.1	2018-02-26 08:47:23
SRR5553770	SRX2819228	SRS2197382	SAMN06971706	GSM2626914	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	39262328	3926232800	100	2583	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553770.sralite.1	2018-02-26 08:47:23
SRR5553771	SRX2819229	SRS2197383	SAMN06971705	GSM2626915	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	7799877	787787577	101	520	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553771.sralite.1	2018-02-26 08:47:23
SRR5553772	SRX2819230	SRS2197384	SAMN06971704	GSM2626916	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	33623299	3395953199	101	2315	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553772.sralite.1	2018-02-26 08:47:23
SRR5553773	SRX2819231	SRS2197385	SAMN06971703	GSM2626917	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	12796538	1292450338	101	838	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553773.sralite.1	2018-02-26 08:47:23
SRR5553774	SRX2819232	SRS2197386	SAMN06971702	GSM2626918	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	32171829	3249354729	101	2216	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553774.sralite.1	2018-02-26 08:47:23
SRR5553775	SRX2819233	SRS2197387	SAMN06971701	GSM2626919	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	36372014	3637201400	100	2404	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553775.sralite.1	2018-02-26 08:47:23
SRR5553776	SRX2819234	SRS2197388	SAMN06971700	GSM2626920	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	42809839	4323793739	101	2944	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553776.sralite.1	2018-02-26 08:47:23
SRR5553777	SRX2819235	SRS2197389	SAMN06971699	GSM2626921	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34624622	3497086822	101	2408	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553777.sralite.1	2018-02-26 08:47:23
SRR5553778	SRX2819236	SRS2197390	SAMN06971698	GSM2626922	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	33858872	3419746072	101	2289	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553778.sralite.1	2018-02-26 08:47:23
SRR5553779	SRX2819237	SRS2197391	SAMN06971697	GSM2626923	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	32231158	3255346958	101	2132	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553779.sralite.1	2018-02-26 08:47:23
SRR5553780	SRX2819238	SRS2197392	SAMN06971696	GSM2626924	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	25198707	2545069407	101	1669	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553780.sralite.1	2018-02-26 08:47:23
SRR5553782	SRX2819240	SRS2197393	SAMN06971694	GSM2626926	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	38985146	3937499746	101	2625	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553782.sralite.1	2018-02-26 08:47:23
SRR5553781	SRX2819239	SRS2197394	SAMN06971695	GSM2626925	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34727351	3507462451	101	2306	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553781.sralite.1	2018-02-26 08:47:23
SRR5553784	SRX2819242	SRS2197395	SAMN06971692	GSM2626928	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	35807386	3616545986	101	2366	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553784.sralite.1	2018-02-26 08:47:23
SRR5553783	SRX2819241	SRS2197396	SAMN06971693	GSM2626927	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	37744754	3812220154	101	2536	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553783.sralite.1	2018-02-26 08:47:23
SRR5553785	SRX2819243	SRS2197397	SAMN06971691	GSM2626929	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	33183816	3351565416	101	2222	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553785.sralite.1	2018-02-26 08:47:23
SRR5553787	SRX2819245	SRS2197398	SAMN06971689	GSM2626931	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	32839103	3316749403	101	2199	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553787.sralite.1	2018-02-26 08:47:23
SRR5553786	SRX2819244	SRS2197399	SAMN06971690	GSM2626930	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	39805234	4020328634	101	2659	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553786.sralite.1	2018-02-26 08:47:23
SRR5553789	SRX2819247	SRS2197400	SAMN06971687	GSM2626933	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	31884982	3188498200	100	2144	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553789.sralite.1	2018-02-26 08:47:23
SRR5553790	SRX2819248	SRS2197401	SAMN06971686	GSM2626934	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	24310101	2455320201	101	1612	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553790.sralite.1	2018-02-26 08:47:23
SRR5553788	SRX2819246	SRS2197402	SAMN06971688	GSM2626932	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	28315303	2859845603	101	1829	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553788.sralite.1	2018-02-26 08:47:23
SRR5553791	SRX2819249	SRS2197403	SAMN06971685	GSM2626935	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	33879062	3387906200	100	2289	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553791.sralite.1	2018-02-26 08:47:23
SRR5553792	SRX2819250	SRS2197404	SAMN06971684	GSM2626936	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	15718330	1587551330	101	1047	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553792.sralite.1	2018-02-26 08:47:23
SRR5553793	SRX2819251	SRS2197405	SAMN06971683	GSM2626937	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	35554920	3591046920	101	2393	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553793.sralite.1	2018-02-26 08:47:23
SRR5553794	SRX2819252	SRS2197406	SAMN06971682	GSM2626938	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	37630696	3800700296	101	2529	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553794.sralite.1	2018-02-26 08:47:23
SRR5553795	SRX2819253	SRS2197407	SAMN06971741	GSM2626939	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	29873934	3017267334	101	1993	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553795.sralite.1	2018-02-26 08:47:23
SRR5553796	SRX2819254	SRS2197408	SAMN06971740	GSM2626940	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	38691662	3907857862	101	2571	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553796.sralite.1	2018-02-26 08:47:23
SRR5553797	SRX2819255	SRS2197409	SAMN06971739	GSM2626941	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	31088136	3139901736	101	2101	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553797.sralite.1	2018-02-26 08:47:23
SRR5553798	SRX2819256	SRS2197410	SAMN06971738	GSM2626942	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	36506634	3687170034	101	2478	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553798.sralite.1	2018-02-26 08:47:24
SRR5553800	SRX2819258	SRS2197411	SAMN06971736	GSM2626944	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	32968164	3329784564	101	2189	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553800.sralite.1	2018-02-26 08:47:24
SRR5553801	SRX2819259	SRS2197412	SAMN06971735	GSM2626945	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34315466	3431546600	100	2231	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553801.sralite.1	2018-02-26 08:47:24
SRR5553802	SRX2819260	SRS2197413	SAMN06971734	GSM2626946	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	26890775	2715968275	101	1803	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553802.sralite.1	2018-02-26 08:47:24
SRR5553803	SRX2819261	SRS2197414	SAMN06971733	GSM2626947	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	40181902	4058372102	101	2696	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553803.sralite.1	2018-02-26 08:47:24
SRR5553804	SRX2819262	SRS2197415	SAMN06971732	GSM2626948	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	46801503	4726951803	101	3117	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553804.sralite.1	2018-02-26 08:47:24
SRR5553805	SRX2819263	SRS2197416	SAMN06971731	GSM2626949	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	22364574	2258821974	101	1495	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553805.sralite.1	2018-02-26 08:47:24
SRR5553807	SRX2819265	SRS2197417	SAMN06971729	GSM2626951	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	29633092	2992942292	101	1978	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553807.sralite.1	2018-02-26 08:47:24
SRR5553808	SRX2819266	SRS2197418	SAMN06971728	GSM2626952	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	26629231	2689552331	101	1795	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553808.sralite.1	2018-02-26 08:47:24
SRR5553806	SRX2819264	SRS2197419	SAMN06971730	GSM2626950	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	24499821	2474481921	101	1648	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553806.sralite.1	2018-02-26 08:47:24
SRR5553809	SRX2819267	SRS2197420	SAMN06971727	GSM2626953	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34704698	3470469800	100	2259	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553809.sralite.1	2018-02-26 08:47:24
SRR5553810	SRX2819268	SRS2197421	SAMN06971726	GSM2626954	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	26408121	2667220221	101	1777	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553810.sralite.1	2018-02-26 08:47:24
SRR5553811	SRX2819269	SRS2197422	SAMN06971725	GSM2626955	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	28092176	2837309776	101	1904	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553811.sralite.1	2018-02-26 08:47:24
SRR5553812	SRX2819270	SRS2197423	SAMN06971724	GSM2626956	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	22399712	2262370912	101	1515	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553812.sralite.1	2018-02-26 08:47:24
SRR5553813	SRX2819271	SRS2197424	SAMN06971723	GSM2626957	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	41996910	4241687910	101	2831	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553813.sralite.1	2018-02-26 08:47:24
SRR5553814	SRX2819272	SRS2197425	SAMN06971722	GSM2626958	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	36296199	3665916099	101	2431	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553814.sralite.1	2018-02-26 08:47:24
SRR5553815	SRX2819273	SRS2197426	SAMN06971721	GSM2626959	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	23782718	2402054518	101	1594	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553815.sralite.1	2018-02-26 08:47:24
SRR5553816	SRX2819274	SRS2197427	SAMN06971720	GSM2626960	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	33776944	3411471344	101	2264	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553816.sralite.1	2018-02-26 08:47:24
SRR5553817	SRX2819275	SRS2197428	SAMN06971719	GSM2626961	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	37264423	3726442300	100	2421	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553817.sralite.1	2018-02-26 08:47:24
