Run	Experiment	Sample	BioSample	SampleName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	Platform	Model	SRAStudy	BioProject	TaxID	ScientificName	spots	bases	avgLength	size_MB	download_path	ReleaseDate
SRR5553819	SRX2819277	SRS2197429	SAMN06971717	GSM2626963	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	37551256	3792676856	101	2476	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553819.sralite.1	2018-02-26 08:47:24
SRR5553818	SRX2819276	SRS2197430	SAMN06971718	GSM2626962	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	35528192	3588347392	101	2372	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553818.sralite.1	2018-02-26 08:47:24
SRR5553821	SRX2819279	SRS2197431	SAMN06971715	GSM2626965	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34408637	3475272337	101	2266	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553821.sralite.1	2018-02-26 08:47:24
SRR5553820	SRX2819278	SRS2197432	SAMN06971716	GSM2626964	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	36473026	3683775626	101	2412	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553820.sralite.1	2018-02-26 08:47:24
SRR5553822	SRX2819280	SRS2197433	SAMN06971714	GSM2626966	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34148898	3414889800	100	2217	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553822.sralite.1	2018-02-26 08:47:24
SRR5553823	SRX2819281	SRS2197434	SAMN06971713	GSM2626967	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	33210184	3321018400	100	2157	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553823.sralite.1	2018-02-26 08:47:24
SRR5553799	SRX2819257	SRS2197435	SAMN06971737	GSM2626943	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	36531734	3689705134	101	2465	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553799.sralite.1	2018-02-26 08:47:24
SRR5553824	SRX2819282	SRS2197436	SAMN06971766	GSM2626968	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	37717847	3771784700	100	2444	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553824.sralite.1	2018-02-26 08:47:24
SRR5553825	SRX2819283	SRS2197437	SAMN06971712	GSM2626969	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	37170869	3717086900	100	2469	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553825.sralite.1	2018-02-26 08:47:24
SRR5553826	SRX2819284	SRS2197438	SAMN06971771	GSM2626970	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34545284	3454528400	100	2306	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553826.sralite.1	2018-02-26 08:47:24
SRR5553827	SRX2819285	SRS2197439	SAMN06971770	GSM2626971	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	39199340	3919934000	100	2601	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553827.sralite.1	2018-02-26 08:47:24
SRR5553828	SRX2819286	SRS2197440	SAMN06971769	GSM2626972	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	32648092	3264809200	100	2170	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553828.sralite.1	2018-02-26 08:47:24
SRR5553829	SRX2819287	SRS2197441	SAMN06971768	GSM2626973	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	38258089	3825808900	100	2546	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553829.sralite.1	2018-02-26 08:47:24
SRR5553830	SRX2819288	SRS2197442	SAMN06971767	GSM2626974	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	38504272	3850427200	100	2584	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553830.sralite.1	2018-02-26 08:47:24
SRR5553831	SRX2819289	SRS2197443	SAMN06971765	GSM2626975	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34806343	3480634300	100	2339	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553831.sralite.1	2018-02-26 08:47:24
SRR5553832	SRX2819290	SRS2197444	SAMN06971764	GSM2626976	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	35762838	3576283800	100	2401	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553832.sralite.1	2018-02-26 08:47:24
SRR5553834	SRX2819292	SRS2197445	SAMN06971762	GSM2626978	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	37404920	3740492000	100	2531	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553834.sralite.1	2018-02-26 08:47:24
SRR5553833	SRX2819291	SRS2197446	SAMN06971763	GSM2626977	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	37708642	3770864200	100	2531	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553833.sralite.1	2018-02-26 08:47:24
SRR5553835	SRX2819293	SRS2197447	SAMN06971761	GSM2626979	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	39006944	3900694400	100	2530	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553835.sralite.1	2018-02-26 08:47:24
SRR5553836	SRX2819294	SRS2197448	SAMN06971760	GSM2626980	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	26411642	2667575842	101	1761	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553836.sralite.1	2018-02-26 08:47:24
SRR5553837	SRX2819295	SRS2197449	SAMN06971759	GSM2626981	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	29648590	2994507590	101	1945	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553837.sralite.1	2018-02-26 08:47:24
SRR5553839	SRX2819297	SRS2197450	SAMN06971757	GSM2626983	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	28350148	2863364948	101	1856	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553839.sralite.1	2018-02-26 08:47:24
SRR5553838	SRX2819296	SRS2197451	SAMN06971758	GSM2626982	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	28785028	2907287828	101	1888	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553838.sralite.1	2018-02-26 08:47:24
SRR5553841	SRX2819299	SRS2197452	SAMN06971755	GSM2626985	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	30606660	3091272660	101	1991	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553841.sralite.1	2018-02-26 08:47:24
SRR5553840	SRX2819298	SRS2197453	SAMN06971756	GSM2626984	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	31308346	3162142946	101	2055	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553840.sralite.1	2018-02-26 08:47:24
SRR5553842	SRX2819300	SRS2197454	SAMN06971754	GSM2626986	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	41205645	4161770145	101	2679	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553842.sralite.1	2018-02-26 08:47:24
SRR5553843	SRX2819301	SRS2197455	SAMN06971753	GSM2626987	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	32904464	3323350864	101	2136	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553843.sralite.1	2018-02-26 08:47:24
SRR5553844	SRX2819302	SRS2197456	SAMN06971752	GSM2626988	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	27316867	2759003567	101	1781	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553844.sralite.1	2018-02-26 08:47:24
SRR5553845	SRX2819303	SRS2197457	SAMN06971751	GSM2626989	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	36359228	3672282028	101	2413	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553845.sralite.1	2018-02-26 08:47:24
SRR5553846	SRX2819304	SRS2197458	SAMN06971750	GSM2626990	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34760747	3510835447	101	2324	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553846.sralite.1	2018-02-26 08:47:24
SRR5553847	SRX2819305	SRS2197459	SAMN06971749	GSM2626991	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	28455990	2874054990	101	1886	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553847.sralite.1	2018-02-26 08:47:24
SRR5553848	SRX2819306	SRS2197460	SAMN06971748	GSM2626992	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	33148854	3348034254	101	2218	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553848.sralite.1	2018-02-26 08:47:24
SRR5553850	SRX2819308	SRS2197461	SAMN06971746	GSM2626994	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	26733768	2700110568	101	1785	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553850.sralite.1	2018-02-26 08:47:24
SRR5553849	SRX2819307	SRS2197462	SAMN06971747	GSM2626993	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	37927178	3830644978	101	2529	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553849.sralite.1	2018-02-26 08:47:24
SRR5553851	SRX2819309	SRS2197463	SAMN06971745	GSM2626995	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	39744376	4014181976	101	2766	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553851.sralite.1	2018-02-26 08:47:25
SRR5553852	SRX2819310	SRS2197464	SAMN06971591	GSM2626996	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	33391408	3372532208	101	2165	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553852.sralite.1	2018-02-26 08:47:25
SRR5553853	SRX2819311	SRS2197465	SAMN06971590	GSM2626997	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34156941	3449851041	101	2325	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553853.sralite.1	2018-02-26 08:47:25
SRR5553854	SRX2819312	SRS2197466	SAMN06971589	GSM2626998	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34814235	3516237735	101	2253	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553854.sralite.1	2018-02-26 08:47:25
SRR5553855	SRX2819313	SRS2197467	SAMN06971744	GSM2626999	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	37740001	3811740101	101	2567	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553855.sralite.1	2018-02-26 08:47:25
SRR5553856	SRX2819314	SRS2197468	SAMN06971743	GSM2627000	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	31672231	3198895331	101	2137	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553856.sralite.1	2018-02-26 08:47:25
SRR5553857	SRX2819315	SRS2197469	SAMN06971742	GSM2627001	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	29842833	3014126133	101	2032	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553857.sralite.1	2018-02-26 08:47:25
SRR5553859	SRX2819317	SRS2197470	SAMN06971592	GSM2627003	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	16039271	1619966371	101	1068	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553859.sralite.1	2018-02-26 08:47:25
SRR5553858	SRX2819316	SRS2197471	SAMN06971593	GSM2627002	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	16760162	1692776362	101	1117	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553858.sralite.1	2018-02-26 08:47:25
SRR5553860	SRX2819318	SRS2197472	SAMN06971588	GSM2627004	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	19176905	1936867405	101	1273	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553860.sralite.1	2018-02-26 08:47:25
SRR5553861	SRX2819319	SRS2197473	SAMN06971587	GSM2627005	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	37977900	3835767900	101	2451	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553861.sralite.1	2018-02-26 08:47:25
SRR5553863	SRX2819321	SRS2197474	SAMN06971585	GSM2627007	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	38737563	3912493863	101	2745	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553863.sralite.1	2018-02-26 08:47:25
SRR5553862	SRX2819320	SRS2197475	SAMN06971586	GSM2627006	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	35498996	3585398596	101	2299	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553862.sralite.1	2018-02-26 08:47:25
SRR5553865	SRX2819323	SRS2197476	SAMN06971583	GSM2627009	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	32846655	3317512155	101	2213	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553865.sralite.1	2018-02-26 08:47:25
SRR5553864	SRX2819322	SRS2197477	SAMN06971584	GSM2627008	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	30328380	3063166380	101	2160	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553864.sralite.1	2018-02-26 08:47:25
SRR5553868	SRX2819326	SRS2197478	SAMN06971580	GSM2627012	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	35794275	3615221775	101	2413	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553868.sralite.1	2018-02-26 08:47:25
SRR5553867	SRX2819325	SRS2197479	SAMN06971581	GSM2627011	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	33312985	3364611485	101	2242	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553867.sralite.1	2018-02-26 08:47:25
SRR5553869	SRX2819327	SRS2197480	SAMN06971579	GSM2627013	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34096847	3443781547	101	2295	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553869.sralite.1	2018-02-26 08:47:25
SRR5553870	SRX2819328	SRS2197481	SAMN06971578	GSM2627014	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	28399891	2868388991	101	2001	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553870.sralite.1	2018-02-26 08:47:25
