Run	Experiment	Sample	BioSample	SampleName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	Platform	Model	SRAStudy	BioProject	TaxID	ScientificName	spots	bases	avgLength	size_MB	download_path	ReleaseDate
SRR5553871	SRX2819329	SRS2197482	SAMN06971577	GSM2627015	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	30065043	3036569343	101	2022	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553871.sralite.1	2018-02-26 08:47:25
SRR5553872	SRX2819330	SRS2197483	SAMN06971576	GSM2627016	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	31677536	3199431136	101	2134	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553872.sralite.1	2018-02-26 08:47:25
SRR5553873	SRX2819331	SRS2197484	SAMN06971575	GSM2627017	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	42350739	4277424639	101	2853	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553873.sralite.1	2018-02-26 08:47:25
SRR5553874	SRX2819332	SRS2197485	SAMN06971574	GSM2627018	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	31200829	3151283729	101	2190	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553874.sralite.1	2018-02-26 08:47:25
SRR5553875	SRX2819333	SRS2197486	SAMN06971573	GSM2627019	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	31085182	3139603382	101	2180	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553875.sralite.1	2018-02-26 08:47:25
SRR5553876	SRX2819334	SRS2197487	SAMN06971572	GSM2627020	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	35256098	3560865898	101	2395	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553876.sralite.1	2018-02-26 08:47:25
SRR5553877	SRX2819335	SRS2197488	SAMN06971571	GSM2627021	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	36570256	3693595856	101	2478	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553877.sralite.1	2018-02-26 08:47:25
SRR5553878	SRX2819336	SRS2197489	SAMN06971570	GSM2627022	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	127246868	25703867336	202	17883	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553878.sralite.1	2018-02-26 08:47:25
SRR5553879	SRX2819337	SRS2197490	SAMN06971569	GSM2627023	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	104554925	21120094850	202	14721	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553879.sralite.1	2018-02-26 08:47:25
SRR5553880	SRX2819338	SRS2197491	SAMN06971568	GSM2627024	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	86692580	17511901160	202	11227	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553880.sralite.1	2018-02-26 08:47:25
SRR5553881	SRX2819339	SRS2197492	SAMN06971623	GSM2627025	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	105927553	21397365706	202	14140	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553881.sralite.1	2018-02-26 08:47:25
SRR5553882	SRX2819340	SRS2197493	SAMN06971622	GSM2627026	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	112148399	22653976598	202	14934	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553882.sralite.1	2018-02-26 08:47:25
SRR5553883	SRX2819341	SRS2197494	SAMN06971621	GSM2627027	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	85060949	17182311698	202	11625	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553883.sralite.1	2018-02-26 08:47:25
SRR5553884	SRX2819342	SRS2197495	SAMN06971620	GSM2627028	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	115580987	23347359374	202	15814	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553884.sralite.1	2018-02-26 08:47:25
SRR5553885	SRX2819343	SRS2197496	SAMN06971567	GSM2627029	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	101029762	20408011924	202	13843	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553885.sralite.1	2018-02-26 08:47:25
SRR5553886	SRX2819344	SRS2197497	SAMN06971566	GSM2627030	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	113209385	22868295770	202	15213	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553886.sralite.1	2018-02-26 08:47:25
SRR5553887	SRX2819345	SRS2197498	SAMN06971773	GSM2627031	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	104130276	21034315752	202	13309	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553887.sralite.1	2018-02-26 08:47:25
SRR5553888	SRX2819346	SRS2197499	SAMN06971772	GSM2627032	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	193134179	39013104158	202	26706	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553888.sralite.1	2018-02-26 08:47:25
SRR5553889	SRX2819347	SRS2197500	SAMN06971619	GSM2627033	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	94705596	19130530392	202	12984	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553889.sralite.1	2018-02-26 08:47:25
SRR5553890	SRX2819348	SRS2197501	SAMN06971618	GSM2627034	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	106661685	21545660370	202	14569	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553890.sralite.1	2018-02-26 08:47:25
SRR5553891	SRX2819349	SRS2197502	SAMN06971617	GSM2627035	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	82525776	16670206752	202	10055	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553891.sralite.1	2018-02-26 08:47:25
SRR5553892	SRX2819350	SRS2197503	SAMN06971616	GSM2627036	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	114256046	23079721292	202	15259	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553892.sralite.1	2018-02-26 08:47:25
SRR5553895	SRX2819353	SRS2197504	SAMN06971613	GSM2627039	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	92941460	18774174920	202	12538	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553895.sralite.1	2018-02-26 08:47:25
SRR5553893	SRX2819351	SRS2197505	SAMN06971615	GSM2627037	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	116084266	23449021732	202	15475	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553893.sralite.1	2018-02-26 08:47:25
SRR5553896	SRX2819354	SRS2197506	SAMN06971612	GSM2627040	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	29331467	2962478167	101	1952	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553896.sralite.1	2018-02-26 08:47:25
SRR5553897	SRX2819355	SRS2197507	SAMN06971611	GSM2627041	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	46613876	4708001476	101	3246	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553897.sralite.1	2018-02-26 08:47:25
SRR5553898	SRX2819356	SRS2197508	SAMN06971610	GSM2627042	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	42284744	4270759144	101	2910	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553898.sralite.1	2018-02-26 08:47:25
SRR5553899	SRX2819357	SRS2197509	SAMN06971609	GSM2627043	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	35321710	3567492710	101	2444	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553899.sralite.1	2018-02-26 08:47:25
SRR5553900	SRX2819358	SRS2197510	SAMN06971608	GSM2627044	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	35296705	3564967205	101	2431	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553900.sralite.1	2018-02-26 08:47:25
SRR5553901	SRX2819359	SRS2197511	SAMN06971607	GSM2627045	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	32775149	3310290049	101	2276	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553901.sralite.1	2018-02-26 08:47:25
SRR5553902	SRX2819360	SRS2197512	SAMN06971606	GSM2627046	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	98683897	19934147194	202	12626	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553902.sralite.1	2018-02-26 08:47:25
SRR5553903	SRX2819361	SRS2197513	SAMN06971605	GSM2627047	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34054975	3439552475	101	2371	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553903.sralite.1	2018-02-26 08:47:25
SRR5553904	SRX2819362	SRS2197514	SAMN06971604	GSM2627048	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34522895	3486812395	101	2411	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553904.sralite.1	2018-02-26 08:47:25
SRR5553905	SRX2819363	SRS2197515	SAMN06971603	GSM2627049	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	32737415	3306478915	101	2216	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553905.sralite.1	2018-02-26 08:47:25
SRR5553906	SRX2819364	SRS2197516	SAMN06971602	GSM2627050	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34793262	3514119462	101	2352	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553906.sralite.1	2018-02-26 08:47:25
SRR5553907	SRX2819365	SRS2197517	SAMN06971601	GSM2627051	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	36172364	3653408764	101	2374	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553907.sralite.1	2018-02-26 08:47:25
SRR5553908	SRX2819366	SRS2197518	SAMN06971600	GSM2627052	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	33718721	3371872100	100	2214	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553908.sralite.1	2018-02-26 08:47:25
SRR5553866	SRX2819324	SRS2197519	SAMN06971582	GSM2627010	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	28554319	2883986219	101	1910	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553866.sralite.1	2018-02-26 08:47:25
SRR5553909	SRX2819367	SRS2197520	SAMN06971599	GSM2627053	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	44451982	4489650182	101	2912	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553909.sralite.1	2018-02-26 08:47:25
SRR5553910	SRX2819368	SRS2197521	SAMN06971598	GSM2627054	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	36257414	3661998814	101	2400	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553910.sralite.1	2018-02-26 08:47:25
SRR5553911	SRX2819369	SRS2197522	SAMN06971597	GSM2627055	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	112659289	22757176378	202	14459	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553911.sralite.1	2018-02-26 08:47:25
SRR5553913	SRX2819371	SRS2197523	SAMN06971651	GSM2627057	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34731710	3507902710	101	2285	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553913.sralite.1	2018-02-26 08:47:26
SRR5553912	SRX2819370	SRS2197524	SAMN06971652	GSM2627056	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	28533766	2881910366	101	1897	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553912.sralite.1	2018-02-26 08:47:25
SRR5553914	SRX2819372	SRS2197525	SAMN06971650	GSM2627058	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	32829603	3315789903	101	2177	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553914.sralite.1	2018-02-26 08:47:26
SRR5553894	SRX2819352	SRS2197526	SAMN06971614	GSM2627038	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	128306986	25918011172	202	16989	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553894.sralite.1	2018-02-26 08:47:25
SRR5553915	SRX2819373	SRS2197527	SAMN06971596	GSM2627059	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	35207095	3555916595	101	2333	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553915.sralite.1	2018-02-26 08:47:26
SRR5553916	SRX2819374	SRS2197528	SAMN06971595	GSM2627060	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	30332638	3033263800	100	2044	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553916.sralite.1	2018-02-26 08:47:26
SRR5553918	SRX2819376	SRS2197529	SAMN06971653	GSM2627062	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	37297376	3767034976	101	2466	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553918.sralite.1	2018-02-26 08:47:26
SRR5553919	SRX2819377	SRS2197530	SAMN06971649	GSM2627063	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	26557823	2682340123	101	1761	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553919.sralite.1	2018-02-26 08:47:26
SRR5553917	SRX2819375	SRS2197531	SAMN06971594	GSM2627061	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	35827445	3618571945	101	2378	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553917.sralite.1	2018-02-26 08:47:26
SRR5553920	SRX2819378	SRS2197532	SAMN06971648	GSM2627064	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	28722084	2900930484	101	1855	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553920.sralite.1	2018-02-26 08:47:26
SRR5553921	SRX2819379	SRS2197533	SAMN06971647	GSM2627065	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	33831072	3416938272	101	2186	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553921.sralite.1	2018-02-26 08:47:26
SRR5553922	SRX2819380	SRS2197534	SAMN06971646	GSM2627066	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	38120107	3850130807	101	2465	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553922.sralite.1	2018-02-26 08:47:26
