Run	Experiment	Sample	BioSample	SampleName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	Platform	Model	SRAStudy	BioProject	TaxID	ScientificName	spots	bases	avgLength	size_MB	download_path	ReleaseDate
SRR5553923	SRX2819381	SRS2197535	SAMN06971645	GSM2627067	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34854225	3520276725	101	2334	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553923.sralite.1	2018-02-26 08:47:26
SRR5553925	SRX2819383	SRS2197536	SAMN06971643	GSM2627069	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	39064058	3945469858	101	2797	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553925.sralite.1	2018-02-26 08:47:26
SRR5553926	SRX2819384	SRS2197537	SAMN06971642	GSM2627070	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	27481356	2775616956	101	1981	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553926.sralite.1	2018-02-26 08:47:26
SRR5553924	SRX2819382	SRS2197538	SAMN06971644	GSM2627068	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	30854658	3116320458	101	2206	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553924.sralite.1	2018-02-26 08:47:26
SRR5553927	SRX2819385	SRS2197539	SAMN06971641	GSM2627071	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	30947605	3125708105	101	2005	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553927.sralite.1	2018-02-26 08:47:26
SRR5553928	SRX2819386	SRS2197540	SAMN06971640	GSM2627072	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	30732738	3104006538	101	2056	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553928.sralite.1	2018-02-26 08:47:26
SRR5553929	SRX2819387	SRS2197541	SAMN06971639	GSM2627073	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34933441	3528277541	101	2336	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553929.sralite.1	2018-02-26 08:47:26
SRR5553930	SRX2819388	SRS2197542	SAMN06971638	GSM2627074	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34539234	3488462634	101	2450	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553930.sralite.1	2018-02-26 08:47:26
SRR5553931	SRX2819389	SRS2197543	SAMN06971637	GSM2627075	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	39006208	3939627008	101	2763	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553931.sralite.1	2018-02-26 08:47:26
SRR5553932	SRX2819390	SRS2197544	SAMN06971636	GSM2627076	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	35794425	3615236925	101	2541	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553932.sralite.1	2018-02-26 08:47:26
SRR5553933	SRX2819391	SRS2197545	SAMN06971635	GSM2627077	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	31278059	3127805900	100	2117	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553933.sralite.1	2018-02-26 08:47:26
SRR5553937	SRX2819395	SRS2197546	SAMN06971631	GSM2627081	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	33027015	3335728515	101	2206	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553937.sralite.1	2018-02-26 08:47:26
SRR5553934	SRX2819392	SRS2197547	SAMN06971634	GSM2627078	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	33978758	3431854558	101	2257	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553934.sralite.1	2018-02-26 08:47:26
SRR5553935	SRX2819393	SRS2197548	SAMN06971633	GSM2627079	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	30827984	3113626384	101	2071	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553935.sralite.1	2018-02-26 08:47:26
SRR5553936	SRX2819394	SRS2197549	SAMN06971632	GSM2627080	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	40953158	4136268958	101	2740	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553936.sralite.1	2018-02-26 08:47:26
SRR5553938	SRX2819396	SRS2197550	SAMN06971630	GSM2627082	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34526057	3487131757	101	2301	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553938.sralite.1	2018-02-26 08:47:26
SRR5553940	SRX2819398	SRS2197551	SAMN06971628	GSM2627084	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	37208148	3758022948	101	2488	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553940.sralite.1	2018-02-26 08:47:26
SRR5553941	SRX2819399	SRS2197552	SAMN06971627	GSM2627085	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34800189	3514819089	101	2336	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553941.sralite.1	2018-02-26 08:47:26
SRR5553939	SRX2819397	SRS2197553	SAMN06971629	GSM2627083	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	25524920	2578016920	101	1721	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553939.sralite.1	2018-02-26 08:47:26
SRR5553942	SRX2819400	SRS2197554	SAMN06971626	GSM2627086	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	28946505	2923597005	101	2032	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553942.sralite.1	2018-02-26 08:47:26
SRR5553943	SRX2819401	SRS2197555	SAMN06971625	GSM2627087	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34754167	3510170867	101	2477	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553943.sralite.1	2018-02-26 08:47:26
SRR5553944	SRX2819402	SRS2197556	SAMN06971624	GSM2627088	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	30841718	3115013518	101	2226	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553944.sralite.1	2018-02-26 08:47:26
SRR5553945	SRX2819403	SRS2197557	SAMN06971563	GSM2627089	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	28303226	2858625826	101	1905	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553945.sralite.1	2018-02-26 08:47:26
SRR5553946	SRX2819404	SRS2197558	SAMN06971562	GSM2627090	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	29083218	2908321800	100	1933	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553946.sralite.1	2018-02-26 08:47:26
SRR5553947	SRX2819405	SRS2197559	SAMN06971681	GSM2627091	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	47600885	4807689385	101	3269	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553947.sralite.1	2018-02-26 08:47:26
SRR5553948	SRX2819406	SRS2197560	SAMN06971680	GSM2627092	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	45998386	4645836986	101	3182	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553948.sralite.1	2018-02-26 08:47:26
SRR5553949	SRX2819407	SRS2197561	SAMN06971679	GSM2627093	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34577925	3457792500	100	2320	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553949.sralite.1	2018-02-26 08:47:26
SRR5553950	SRX2819408	SRS2197562	SAMN06971678	GSM2627094	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	30849036	3084903600	100	2073	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553950.sralite.1	2018-02-26 08:47:26
SRR5553954	SRX2819412	SRS2197563	SAMN06971674	GSM2627098	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	31900344	3190034400	100	2163	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553954.sralite.1	2018-02-26 08:47:27
SRR5553951	SRX2819409	SRS2197564	SAMN06971677	GSM2627095	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	40337911	4033791100	100	2724	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553951.sralite.1	2018-02-26 08:47:26
SRR5553953	SRX2819411	SRS2197565	SAMN06971675	GSM2627097	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	31474898	3147489800	100	2140	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553953.sralite.1	2018-02-26 08:47:27
SRR5553952	SRX2819410	SRS2197566	SAMN06971676	GSM2627096	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34548430	3454843000	100	2334	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553952.sralite.1	2018-02-26 08:47:27
SRR5553956	SRX2819414	SRS2197567	SAMN06971672	GSM2627100	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	44362595	4436259500	100	2877	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553956.sralite.1	2018-02-26 08:47:27
SRR5553955	SRX2819413	SRS2197568	SAMN06971673	GSM2627099	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	43468916	4346891600	100	2821	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553955.sralite.1	2018-02-26 08:47:27
SRR5553957	SRX2819415	SRS2197569	SAMN06971671	GSM2627101	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	48588863	4858886300	100	3145	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553957.sralite.1	2018-02-26 08:47:27
SRR5553958	SRX2819416	SRS2197570	SAMN06971670	GSM2627102	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	35550122	3590562322	101	2372	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553958.sralite.1	2018-02-26 08:47:27
SRR5553961	SRX2819419	SRS2197571	SAMN06971667	GSM2627105	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34800194	3514819594	101	2327	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553961.sralite.1	2018-02-26 08:47:27
SRR5553960	SRX2819418	SRS2197572	SAMN06971668	GSM2627104	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	34927676	3527695276	101	2274	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553960.sralite.1	2018-02-26 08:47:27
SRR5553959	SRX2819417	SRS2197573	SAMN06971669	GSM2627103	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	32297721	3262069821	101	2095	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553959.sralite.1	2018-02-26 08:47:27
SRR5553963	SRX2819421	SRS2197574	SAMN06971665	GSM2627107	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	40568575	4097426075	101	2621	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553963.sralite.1	2018-02-26 08:47:27
SRR5553962	SRX2819420	SRS2197575	SAMN06971666	GSM2627106	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	37002094	3737211494	101	2476	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553962.sralite.1	2018-02-26 08:47:27
SRR5553964	SRX2819422	SRS2197576	SAMN06971664	GSM2627108	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	31311729	3162484629	101	2028	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553964.sralite.1	2018-02-26 08:47:27
SRR5553966	SRX2819424	SRS2197577	SAMN06971662	GSM2627110	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	32839207	3316759907	101	2128	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553966.sralite.1	2018-02-26 08:47:27
SRR5553965	SRX2819423	SRS2197578	SAMN06971663	GSM2627109	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	29485142	2977999342	101	1904	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553965.sralite.1	2018-02-26 08:47:27
SRR5553968	SRX2819426	SRS2197579	SAMN06971660	GSM2627112	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	29270530	2956323530	101	1971	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553968.sralite.1	2018-02-26 08:47:27
SRR5553969	SRX2819427	SRS2197580	SAMN06971659	GSM2627113	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	36856445	3722500945	101	2490	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553969.sralite.1	2018-02-26 08:47:27
SRR5553970	SRX2819428	SRS2197581	SAMN06971656	GSM2627114	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	32008956	3232904556	101	2153	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553970.sralite.1	2018-02-26 08:47:27
SRR5553971	SRX2819429	SRS2197582	SAMN06971655	GSM2627115	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	39587606	3998348206	101	2643	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553971.sralite.1	2018-02-26 08:47:27
SRR5553973	SRX2819431	SRS2197583	SAMN06971565	GSM2627117	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	31901452	3222046652	101	2129	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553973.sralite.1	2018-02-26 08:47:27
SRR5553974	SRX2819432	SRS2197584	SAMN06971564	GSM2627118	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	30506452	3081151652	101	2034	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553974.sralite.1	2018-02-26 08:47:27
SRR5553972	SRX2819430	SRS2197585	SAMN06971654	GSM2627116	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	36377043	3674081343	101	2443	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553972.sralite.1	2018-02-26 08:47:27
SRR5553976	SRX2819434	SRS2197586	SAMN06971657	GSM2627120	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	37254188	3762672988	101	2584	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553976.sralite.1	2018-02-26 08:47:27
SRR5553975	SRX2819433	SRS2197587	SAMN06971658	GSM2627119	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	29822202	3012042402	101	2095	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553975.sralite.1	2018-02-26 08:47:27
SRR5553967	SRX2819425	SRS2197588	SAMN06971661	GSM2627111	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRP107025	PRJNA386518	9606	Homo sapiens	29622076	2991829676	101	2116	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/553/SRR5553967.sralite.1	2018-02-26 08:47:27
