Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),hpv_status,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue
SRR15724304,RNA-Seq,302,10934104488,PRJNA760903,SAMN21237737,3583952361,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019753,GSM5557882,negative,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T19:35:00Z,1,GSM5557882,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724305,RNA-Seq,302,10128402312,PRJNA760903,SAMN21237738,3346352114,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019754,GSM5557883,negative,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T19:22:00Z,1,GSM5557883,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724306,RNA-Seq,302,11455688084,PRJNA760903,SAMN21237739,3813335660,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019755,GSM5557884,negative,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T19:41:00Z,1,GSM5557884,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724307,RNA-Seq,302,12494400172,PRJNA760903,SAMN21237740,4136531860,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019756,GSM5557885,negative,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T20:02:00Z,1,GSM5557885,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724308,RNA-Seq,302,10056317932,PRJNA760903,SAMN21237741,3309765587,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019757,GSM5557886,negative,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T19:10:00Z,1,GSM5557886,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724309,RNA-Seq,302,8651174748,PRJNA760903,SAMN21237742,2830950917,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019758,GSM5557887,negative,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T19:10:00Z,1,GSM5557887,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724310,RNA-Seq,302,9788058580,PRJNA760903,SAMN21237743,3184306091,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019759,GSM5557888,negative,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T19:02:00Z,1,GSM5557888,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724311,RNA-Seq,302,7549253154,PRJNA760903,SAMN21237744,2459094551,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019760,GSM5557889,negative,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T18:29:00Z,1,GSM5557889,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724312,RNA-Seq,302,12122044742,PRJNA760903,SAMN21237745,3972998767,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019761,GSM5557890,negative,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T19:43:00Z,1,GSM5557890,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724313,RNA-Seq,302,9904930164,PRJNA760903,SAMN21237746,3244565205,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019762,GSM5557891,negative,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T19:07:00Z,1,GSM5557891,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724314,RNA-Seq,302,10657195252,PRJNA760903,SAMN21237747,3517033552,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019763,GSM5557892,negative,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T19:19:00Z,1,GSM5557892,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724315,RNA-Seq,302,9391344736,PRJNA760903,SAMN21237748,3061152298,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019764,GSM5557893,positive,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T18:58:00Z,1,GSM5557893,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724316,RNA-Seq,302,9426363146,PRJNA760903,SAMN21237749,3065922380,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019765,GSM5557894,positive,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T18:07:00Z,1,GSM5557894,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724317,RNA-Seq,302,10960897022,PRJNA760903,SAMN21237750,3634689387,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019766,GSM5557895,positive,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T19:28:00Z,1,GSM5557895,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724318,RNA-Seq,302,13151010384,PRJNA760903,SAMN21237751,4311547002,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019767,GSM5557896,positive,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T19:38:00Z,1,GSM5557896,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724319,RNA-Seq,302,12856269558,PRJNA760903,SAMN21237752,4241317503,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019768,GSM5557897,positive,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T18:39:00Z,1,GSM5557897,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724320,RNA-Seq,302,11370015214,PRJNA760903,SAMN21237753,3744234694,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019769,GSM5557898,positive,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T19:26:00Z,1,GSM5557898,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724321,RNA-Seq,302,10203310090,PRJNA760903,SAMN21237754,3360912812,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019770,GSM5557899,positive,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T18:58:00Z,1,GSM5557899,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724322,RNA-Seq,302,11337559878,PRJNA760903,SAMN21237755,3715901709,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019771,GSM5557900,positive,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T18:24:00Z,1,GSM5557900,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724323,RNA-Seq,302,10478304948,PRJNA760903,SAMN21237756,3454040680,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019772,GSM5557901,positive,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T19:16:00Z,1,GSM5557901,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724324,RNA-Seq,302,10054190342,PRJNA760903,SAMN21237757,3288781365,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019773,GSM5557902,positive,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T19:19:00Z,1,GSM5557902,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724325,RNA-Seq,302,8446806818,PRJNA760903,SAMN21237758,2770810495,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019774,GSM5557903,positive,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T18:46:00Z,1,GSM5557903,Vulvar tissue,SRP335737,Vulvar tissue
SRR15724326,RNA-Seq,302,10822919564,PRJNA760903,SAMN21237759,3559685255,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX12019775,GSM5557904,positive,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-01-02T00:00:00Z,2021-09-05T19:08:00Z,1,GSM5557904,Vulvar tissue,SRP335737,Vulvar tissue