sample_id,srr_ids,r1_list,r2_list
SAMN21237737,SRR15724304,SRR15724304_1.fastq.gz,NA
SAMN21237738,SRR15724305,SRR15724305_1.fastq.gz,NA
SAMN21237740,SRR15724307,SRR15724307_1.fastq.gz,NA
SAMN21237741,SRR15724308,SRR15724308_1.fastq.gz,NA
SAMN21237742,SRR15724309,SRR15724309_1.fastq.gz,NA
SAMN21237743,SRR15724310,SRR15724310_1.fastq.gz,NA
SAMN21237744,SRR15724311,SRR15724311_1.fastq.gz,NA
SAMN21237745,SRR15724312,SRR15724312_1.fastq.gz,NA
SAMN21237746,SRR15724313,SRR15724313_1.fastq.gz,NA
SAMN21237747,SRR15724314,SRR15724314_1.fastq.gz,NA
SAMN21237748,SRR15724315,SRR15724315_1.fastq.gz,NA
SAMN21237749,SRR15724316,SRR15724316_1.fastq.gz,NA
SAMN21237750,SRR15724317,SRR15724317_1.fastq.gz,NA
SAMN21237751,SRR15724318,SRR15724318_1.fastq.gz,NA
SAMN21237752,SRR15724319,SRR15724319_1.fastq.gz,NA
SAMN21237753,SRR15724320,SRR15724320_1.fastq.gz,NA
SAMN21237754,SRR15724321,SRR15724321_1.fastq.gz,NA
SAMN21237755,SRR15724322,SRR15724322_1.fastq.gz,NA
SAMN21237756,SRR15724323,SRR15724323_1.fastq.gz,NA
SAMN21237757,SRR15724324,SRR15724324_1.fastq.gz,NA
SAMN21237758,SRR15724325,SRR15724325_1.fastq.gz,NA
SAMN21237759,SRR15724326,SRR15724326_1.fastq.gz,NA
